target_clean,month,window_n,rolling_ic,rolling_ic_p_value,rolling_ic_sig_5pct,rolling_rank_ic,rolling_rank_ic_p_value,rolling_rank_ic_sig_5pct,signal_type
中债-新综合净价(3-5年)指数,2019-02,13,0.3086975735185988,0.847606292619707,False,0.4505494505494505,0.9388340561609821,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2019-03,13,0.3205796463545425,0.8572202665777809,False,0.5274725274725275,0.9680225542582226,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2019-04,13,0.264515084722665,0.8087592864075218,False,0.532967032967033,0.969631748467191,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2019-05,13,0.26723744910554065,0.8112910172894564,False,0.532967032967033,0.969631748467191,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2019-06,13,0.3065898497555381,0.8458634874523179,False,0.6098901098901099,0.986561082789374,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2019-09,14,0.32572214854960874,0.872116576648783,False,0.5692307692307692,0.9831902914613648,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2019-11,14,0.5891551794370466,0.9866878738382333,False,0.6967032967032967,0.9971856614985162,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2019-12,15,0.5628572940123724,0.9855373814973867,False,0.7107142857142856,0.9985105025565987,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-03,16,-0.3957971887621929,0.06456620553206815,False,0.4088235294117647,0.9420560809256082,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-05,17,-0.6410546212892891,0.0027760546688608443,True,0.17401960784313728,0.7479252269723512,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-06,18,-0.56094643772121,0.00772020854782229,True,0.034055727554179564,0.553358590580552,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-07,19,-0.5734389640414588,0.005131238778100223,True,-0.08070175438596491,0.37129493431189897,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-08,20,-0.5919510137497164,0.0029831845029634724,True,-0.18045112781954886,0.22323230513527414,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-09,21,-0.5825243461243997,0.0027944074207001653,True,-0.1987012987012987,0.19394113173227834,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-10,22,-0.5504556477607164,0.003970628529586803,True,-0.20383963862224735,0.18144060105587642,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-11,23,-0.48589066192954494,0.009371126200604988,True,-0.13043478260869565,0.2765228881718475,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2020-12,24,-0.47265912590973275,0.00983947716185233,True,-0.1452173913043478,0.24918973462280572,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-01,25,-0.4384211372658645,0.014181538475722556,True,-0.10538461538461538,0.3080636627847543,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-02,25,-0.43864919176679446,0.01413570892779299,True,-0.12615384615384617,0.2739583467331215,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-03,25,-0.38297914083859,0.029403622514140963,True,-0.12,0.28388006051924863,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-04,25,-0.343095803206574,0.046570128714441605,True,-0.10230769230769231,0.31326033602770853,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-05,26,-0.24632302797942435,0.11255855932288097,False,-0.07008547008547007,0.36684912281538107,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-06,27,-0.3413524428605346,0.040704785870287814,True,-0.15873015873015872,0.21453294797548694,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-07,28,-0.34102199654658943,0.037873183344339645,True,-0.16146688560481665,0.20586437824526768,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-08,29,-0.3372078152712849,0.036819311590551976,True,-0.13054187192118222,0.24984924929216282,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-09,29,-0.3288204208734508,0.040783533417076925,True,-0.10837438423645318,0.2878779084051699,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-10,29,-0.3368785041896651,0.03696912876579033,True,-0.11083743842364528,0.2835284872913166,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-11,29,-0.3390477813149737,0.035990832578647075,True,-0.11576354679802954,0.27491996430656407,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2021-12,30,-0.3313378062261052,0.0368389367106296,True,-0.13147942157953282,0.24429342160495474,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-03,28,-0.348178647060445,0.034709635075046825,True,-0.2818828680897646,0.0730787738731427,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-04,28,-0.3517765570918407,0.03319835819477679,True,-0.30815544608648054,0.05531535884859942,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-05,28,-0.3419448106329093,0.03745326850874764,True,-0.2698412698412698,0.0824643644293705,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-06,28,-0.34489300316590993,0.03613566738986969,True,-0.2835249042145594,0.07186117458066606,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-07,29,-0.30444001296582696,0.0541671634888584,False,-0.21674876847290636,0.12936984443757718,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-08,30,-0.3196111904818532,0.042563272376324526,True,-0.2418242491657397,0.09896815774010853,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-09,30,-0.3224802541045824,0.04110372243817869,True,-0.2511679644048943,0.09031350630946301,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-10,31,-0.31497810893085676,0.042182991971586994,True,-0.2625,0.07684236166476185,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2022-12,30,-0.3154964152193261,0.04472525142493383,True,-0.23737486095661847,0.10328460261497706,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2023-01,31,-0.31542063898633155,0.041953476817427005,True,-0.2278225806451613,0.10885804183495561,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2023-02,32,-0.31607278830289254,0.039006221231280044,True,-0.2254398826979472,0.10737902862725875,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2023-03,32,-0.263724049427977,0.07235724466016652,False,-0.14589442815249265,0.21279962466154848,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2023-04,33,-0.23150785590525796,0.09743144340337577,False,-0.09425133689839572,0.30093271548847284,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2023-05,33,-0.1843430103950886,0.15221664653596884,False,-0.027406417112299467,0.4398318455205618,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2023-06,33,-0.13103459411295185,0.23365734662186194,False,0.054812834224598934,0.6190407711149633,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2023-07,33,-0.11837764494065761,0.25587340401118663,False,0.0838903743315508,0.6787303560892661,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2023-08,33,-0.05374979560805138,0.3832033980353274,False,0.1587566844919786,0.8112300577158948,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2023-09,33,-0.037562532977952104,0.41779672112871485,False,0.19385026737967917,0.86013842008836,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2023-10,33,-0.0271192822011739,0.44045772805621336,False,0.22493315508021391,0.8958984064376723,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2023-11,33,-0.049685442749630264,0.39181743115406925,False,0.20655080213903745,0.8756026674623044,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2023-12,33,-0.02876964802112544,0.43686231700517686,False,0.2269385026737968,0.8979653471281712,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2024-01,33,-0.038664925195661656,0.4154184013382786,False,0.18348930481283424,0.8466412504275554,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2024-03,32,-0.04973200041130818,0.39346434316687595,False,0.17155425219941348,0.8260916305035184,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2024-05,31,-0.11177510019208572,0.2747052265685681,False,0.13629032258064516,0.7676319927682347,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2024-06,31,0.2029451291239635,0.8632329343630194,False,0.2270161290322581,0.8903032883634934,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2024-07,31,0.20498582094462767,0.8656820745553865,False,0.23266129032258068,0.8960822742040159,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2024-08,31,0.19870356792574623,0.8580504806604395,False,0.20201612903225807,0.8621084779596319,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2024-09,31,0.1647301079728037,0.8120724762082759,False,0.14879032258064517,0.7878105053693623,False,ic_signal_vs_lag1_actual
中债-新综合净价(3-5年)指数,2024-11,30,0.14993348615561217,0.7854726088711462,False,0.14705228031145717,0.7809613224037669,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2015-02,1,,,False,,,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2015-03,2,,,False,,,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2015-04,3,-0.5441523627239451,0.316851343985958,False,-1.0,0.0,True,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2015-05,4,-0.43793245829766164,0.2810337708511692,False,-0.7999999999999999,0.10000000000000005,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2015-07,5,0.3832887522762158,0.737895516124393,False,0.09999999999999999,0.5635557142152308,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2015-08,6,0.5187464849952035,0.8541614642748391,False,0.4285714285714286,0.8017492711370263,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2016-03,7,0.5099122700973483,0.8788255169428826,False,0.39285714285714296,0.8083415647865136,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2016-04,8,0.4344787550096534,0.8589659802249667,False,0.30952380952380953,0.7721775546312089,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2016-05,9,0.41436720762923174,0.8662486894084349,False,0.45,0.8878919462538316,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2016-06,10,0.3391102888736247,0.8311120392838619,False,0.17575757575757575,0.6864058276117577,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2016-11,11,0.01694147857548975,0.5197150529242498,False,0.0,0.5,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2018-02,11,0.07163652268514328,0.5828950548909404,False,0.11818181818181818,0.63535761024011,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2018-03,11,0.2627396990758349,0.782467720339036,False,0.30000000000000004,0.8149584388589661,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2018-04,11,0.17331802817322178,0.6948471083522454,False,0.20000000000000004,0.7222772789472074,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2018-09,9,0.0954650070869074,0.59650438143462,False,0.25,0.741755223849387,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2018-10,10,0.20031383479096104,0.71051163205643,False,0.4424242424242424,0.899788656644029,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2018-11,11,0.22432871779495656,0.746378621815217,False,0.43636363636363645,0.9101675617099945,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2019-01,12,0.27921765270048166,0.8102689340667236,False,0.44055944055944063,0.9241324821416348,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2019-02,13,0.3218799263989577,0.8582505138539762,False,0.4340659340659341,0.9308288110558937,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2019-03,13,0.35300588500620256,0.8816172412810891,False,0.5054945054945055,0.9609833363449081,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2019-04,13,0.3128426102022346,0.8510008645359871,False,0.521978021978022,0.9663541440032449,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2019-05,13,0.3241045295392567,0.8600031073100567,False,0.521978021978022,0.9663541440032449,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2019-06,13,0.3643715418644043,0.8895275734935032,False,0.5989010989010989,0.984722942913531,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2019-09,14,0.38869333444281656,0.9152018833342477,False,0.5824175824175825,0.9855726723211641,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2019-11,14,0.5948018082904474,0.987571733319785,False,0.7054945054945055,0.9975902210104758,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2019-12,15,0.5784548754745185,0.9880591826560029,False,0.7107142857142856,0.9985105025565987,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2020-03,16,-0.35123525321088134,0.09110993318785125,False,0.4088235294117647,0.9420560809256082,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2020-05,17,-0.5714038147492848,0.008285252158405795,True,0.17401960784313728,0.7479252269723512,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2020-06,18,-0.5171000655903231,0.013990221074292016,True,0.08359133126934985,0.6292112842139559,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2020-07,19,-0.5281257462310848,0.010054402181330446,True,0.02456140350877193,0.5397511762132499,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2020-08,20,-0.5530524112650039,0.005714895651163272,True,-0.08872180451127819,0.3549603139463664,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2020-09,21,-0.5514178831837442,0.004782825537106391,True,-0.11818181818181818,0.30495261047665323,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2020-10,22,-0.49207852679950326,0.010002225089904717,True,-0.13043478260869568,0.28144217230106566,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2020-11,23,-0.4311347421669256,0.019990233674085603,True,-0.07312252964426878,0.3701065280801804,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2020-12,24,-0.42733038979792254,0.018633890962060706,True,-0.09130434782608696,0.3356706347823206,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2021-01,25,-0.37956852381041545,0.030644049460722952,True,-0.013076923076923076,0.47526564673341615,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2021-02,25,-0.37683781299928554,0.03166601470590279,True,-0.020769230769230772,0.46075178439044795,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2021-03,25,-0.3152036854675084,0.06242141064043259,False,-0.03230769230769231,0.43907773417494445,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2021-04,25,-0.27752997934339096,0.08960843666069836,False,-0.025384615384615387,0.452065667723424,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2021-05,26,-0.18389504976873258,0.1842540578852935,False,0.0010256410256410254,0.501983749367495,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2021-06,27,-0.27912228140073725,0.07927914728377287,False,-0.08547008547008547,0.33582748292916637,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2021-07,28,-0.278263412942966,0.07581497732473619,False,-0.07991242474001095,0.3430234968602182,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2021-08,29,-0.27423221033647044,0.0749912486664322,False,-0.05467980295566501,0.38907988860177145,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2021-09,29,-0.26104355675226076,0.08569044660181675,False,-0.016256157635467977,0.466648797602395,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2021-10,29,-0.27652064295899503,0.07323737796701447,False,-0.03399014778325122,0.43052359555744635,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2021-11,29,-0.28212389777005503,0.06906830166242178,False,-0.04039408866995073,0.4175969301601983,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2021-12,30,-0.2734138111131944,0.07187889281511765,False,-0.059844271412680755,0.3767095104271561,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2022-03,28,-0.2990146596003156,0.06108759630401141,False,-0.21893814997263272,0.13149754773141717,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2022-04,28,-0.29947440704867806,0.06078710630994549,False,-0.21072796934865898,0.1408800750171058,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2022-05,28,-0.28851022636710844,0.06825422968092931,False,-0.16748768472906403,0.19713584830086855,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2022-06,28,-0.29226736864796626,0.06562408926499116,False,-0.18007662835249041,0.1795819460531172,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2022-07,29,-0.24046260636593006,0.10446652309890518,False,-0.11034482758620688,0.2843959907408243,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2022-08,30,-0.26623756139079463,0.07749908927779911,False,-0.14927697441601778,0.21555081543459573,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2022-09,30,-0.27556686088908805,0.07025182621706386,False,-0.1710789766407119,0.18302122705478094,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2022-10,31,-0.2727351497642436,0.06884743449419957,False,-0.18588709677419357,0.15836383939661605,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2022-12,30,-0.2705658545196288,0.07407282662153175,False,-0.15194660734149054,0.21140587846156528,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2023-01,31,-0.2695104379783025,0.07129778101458763,False,-0.13870967741935486,0.22838550691352105,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2023-02,32,-0.26824245457813883,0.06885195970114436,False,-0.12316715542521992,0.25092476776159783,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2023-03,32,-0.20580465869803258,0.12923034029513647,False,-0.043621700879765385,0.40630642616238316,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2023-04,33,-0.1768466081396204,0.16242917321676825,False,0.0023395721925133692,0.5051548271340325,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2023-05,33,-0.12046962116598776,0.25213069402236693,False,0.06951871657754011,0.649667088014283,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2023-06,33,-0.07558466776987685,0.3379524563310225,False,0.1524064171122995,0.801422304434678,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2023-07,33,-0.07094100266502243,0.3474158965383412,False,0.14772727272727273,0.7940123585307466,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2023-08,33,-0.004422611333682831,0.4902562336054549,False,0.21524064171122997,0.8855020502713399,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2023-09,33,0.015230083322399468,0.5335200542621742,False,0.24732620320855614,0.9173807168294933,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2023-10,33,-0.004452039382355525,0.49019141098010466,False,0.21758021390374332,0.8880734756423332,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2023-11,33,-0.027564395626139486,0.43948755259379413,False,0.19953208556149735,0.8672034675140577,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2023-12,33,-0.0008471249681326967,0.4981334693727453,False,0.21925133689839574,0.8898859919783733,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2024-01,33,-0.011778172411654622,0.47406561696170746,False,0.18482620320855617,0.8484273921687578,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2024-03,32,-0.032179941744037655,0.4306027684566949,False,0.17741935483870966,0.8343355704837326,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2024-05,31,-0.08126950369192286,0.33192098844487417,False,0.15725806451612906,0.8009082455593909,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2024-06,31,0.21880218645097235,0.8815106533960817,False,0.25725806451612904,0.9188135840935618,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2024-07,31,0.2224649883219339,0.8854880212621032,False,0.2612903225806452,0.9221703499501567,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2024-08,31,0.21879703262531935,0.8815049926347446,False,0.23548387096774195,0.8988918866464981,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2024-09,31,0.1814357768459441,0.8356702893606205,False,0.1975806451612903,0.8566576661800342,False,ic_signal_vs_lag1_actual
中债-新综合净价(5-7年)指数,2024-11,30,0.16190594225817187,0.8036619221319492,False,0.19733036707452725,0.8520390698849303,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2015-02,1,,,False,,,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2015-03,2,,,False,,,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2015-04,3,-0.4603237136465342,0.34773334375443715,False,-0.5,0.3333333333333333,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2015-05,4,-0.4254807733447014,0.28725961332764927,False,-0.6000000000000001,0.2,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2015-07,5,0.18050059753682607,0.6142831922954535,False,-0.09999999999999999,0.4364442857847692,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2015-08,6,0.2767862408517475,0.7022884890428018,False,0.14285714285714288,0.6064139941690962,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2016-03,7,0.27931775015979815,0.7279527547835336,False,0.14285714285714288,0.6200273498909536,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2016-04,8,0.23106221251272124,0.7090340977154437,False,0.14285714285714288,0.6321175700600941,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2016-05,9,0.22256026013505667,0.7175478213542674,False,0.21666666666666667,0.712242552144037,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2016-06,10,0.15844320318944627,0.6690118940453897,False,0.01818181818181818,0.5198797909356879,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2016-11,11,-0.12615785088915998,0.3558336610267923,False,-0.16363636363636366,0.3153426073212678,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2018-02,11,-0.02593991346818278,0.4698269174064885,False,0.06363636363636364,0.5737304637287391,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2018-03,11,0.2325079591655369,0.7542717154733819,False,0.22727272727272727,0.7492321661975315,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2018-04,11,0.21124459171661208,0.733529981059126,False,0.29090909090909095,0.8072715151543173,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2018-09,9,0.17725313552774682,0.6758879813957197,False,0.25,0.741755223849387,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2018-10,10,0.24963504798982333,0.7566499897906405,False,0.4424242424242424,0.899788656644029,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2018-11,11,0.2677428497294213,0.7869794895263704,False,0.45454545454545453,0.9199272813723706,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2019-01,12,0.2886098419572449,0.8185261868838256,False,0.46153846153846156,0.9345259652464136,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2019-02,13,0.30868346511000233,0.8475946642138025,False,0.4505494505494505,0.9388340561609821,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2019-03,13,0.3205564780631399,0.8572018705560676,False,0.5274725274725275,0.9680225542582226,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2019-04,13,0.26449084568924447,0.8087366650667134,False,0.532967032967033,0.969631748467191,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2019-05,13,0.26719869037856053,0.811255097272269,False,0.532967032967033,0.969631748467191,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2019-06,13,0.30654402011850385,0.8458254677331642,False,0.6098901098901099,0.986561082789374,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2019-09,14,0.3256805088241977,0.8720844059045523,False,0.5692307692307692,0.9831902914613648,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2019-11,14,0.5891035726955255,0.9866795850422182,False,0.6967032967032967,0.9971856614985162,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2019-12,15,0.5628005906081128,0.9855275358811723,False,0.7107142857142856,0.9985105025565987,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2020-03,16,-0.39580938508493113,0.06455977169974716,False,0.4088235294117647,0.9420560809256082,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2020-05,17,-0.6410713594762227,0.002775239281646564,True,0.17401960784313728,0.7479252269723512,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2020-06,18,-0.5609630102222334,0.007718359815801048,True,0.034055727554179564,0.553358590580552,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2020-07,19,-0.5734540864789035,0.00513000690961,True,-0.08070175438596491,0.37129493431189897,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2020-08,20,-0.5919683731784366,0.0029822658869015214,True,-0.18045112781954886,0.22323230513527414,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2020-09,21,-0.5825418724989087,0.0027935201557161057,True,-0.1987012987012987,0.19394113173227834,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2020-10,22,-0.5504664039529185,0.003969892812185943,True,-0.20383963862224735,0.18144060105587642,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2020-11,23,-0.4859028664303229,0.009369419168201372,True,-0.13043478260869565,0.2765228881718475,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2020-12,24,-0.47266897522453866,0.009838023362072758,True,-0.1452173913043478,0.24918973462280572,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2021-01,25,-0.4384311223141594,0.014179529397572473,True,-0.10538461538461538,0.3080636627847543,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2021-02,25,-0.4386587266204574,0.014133795410005591,True,-0.12615384615384617,0.2739583467331215,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2021-03,25,-0.3829829929717405,0.029402243842699655,True,-0.12,0.28388006051924863,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2021-04,25,-0.34311699541570007,0.046559361872795364,True,-0.10230769230769231,0.31326033602770853,False,ic_signal_vs_lag1_actual
中债-新综合财富(3-5年)指数,2021-05,26,-0.24633765370293276,0.11254435022035682,False,-0.07008547008547007,0.36684912281538107,False,ic_signal_vs_lag1_actual
