month,GDP同比,制造业PMI_去季节性,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,失业率差分,逆回购7天(19日),银行间7天回购(20-19均值)
1998-05,,,,0.25567179255247957,,-0.3365426883181351,0.677316288532083,-2.1905708907190533,-1.0104941334343267,,,
1998-06,,,,0.5782073665516355,,-0.2943468840833198,-0.3073855761576283,-2.1905708907190533,-1.1804088669388015,,,
1998-07,0.5563759955236729,,,0.5378904198017411,,-0.2943468840833198,-0.7293914442158588,-2.1905708907190533,-1.2697230217296154,,,
1998-08,,,,0.41693957955205735,,-0.020074156557020526,2.747145158097558,-2.1905708907190533,-1.2871501738839204,,,
1998-09,,,,0.5378904198017411,,0.2331006688518714,0.4149556449106388,-2.1905708907190533,-1.4134970270026326,,,
1998-10,1.265113417513829,,,1.4651801950493142,,-0.2521510798485045,0.5590934821206512,-2.1905708907190533,-1.1194138343987337,,,
1998-11,,,,1.5059003112667086,,-0.12556366714405873,1.4150185701008995,-2.1905708907190533,-1.3786427226940223,,,
1998-12,,,,1.5059003112667086,,-0.16775947137887387,1.7283121091437341,-2.1905708907190533,-1.4439945432726664,,,
1999-01,2.2888452492773865,,,1.5059003112667086,,0.10651325614742524,-0.8804528378594303,-2.1905708907190533,-1.3786427226940223,,,1.4905090347632137
1999-02,,,,4.569585094791191,,-0.4842280031399885,,-3.886171034648968,-1.2784365978067678,,,1.471023521605398
1999-03,,,,-1.8004924916921399,,0.5073733963781705,1.2044783487181456,-4.007893945196701,-1.2719014157489035,,,1.489657753999977
1999-04,2.131348044390686,,,0.9813768340505805,,-0.5053259052573962,-0.21393852938471328,-2.1905708907190533,-1.2130847772281237,,,1.485915876417601
1999-05,,,,1.021693780800475,,-0.5264238073748038,0.6065987512147629,-2.1905708907190533,-1.047526831762225,,,1.4491099071195044
1999-06,,,,0.9410598873006861,,-0.6108154158444344,-0.2667773410651491,-2.1905708907190533,-0.9516774949135468,,,0.8698661011290609
1999-07,1.265113417513829,,,1.021693780800475,,-0.5897175137270266,-0.6981183811768682,-2.1905708907190533,-0.9908885872607335,,,-0.24235808688087448
1999-08,,,,1.1023276743002643,,-0.5475217094922116,1.4332773452708576,-2.1905708907190533,-0.7534436391583261,,,-0.31743497994500913
1999-09,,,,1.1829615678000531,,-0.4631301010225809,-0.5173113337448166,-2.1905708907190533,-0.7076973647532752,,,-0.36101939878398726
1999-10,1.1076162126271276,,,0.6588412600514242,,-0.3365426883181351,-0.8561508069015572,-2.1905708907190533,-0.6641294843675125,,,-0.3723262573017302
1999-11,,,,0.1750378990526905,,0.0010237455603870384,0.42419375516575236,-2.1905708907190533,-0.3678678977443253,,-0.18444752830857994,-0.3592792594988658
1999-12,,,,0.41693957955205735,,-0.0833678629092434,0.45248114612089513,-2.1905708907190533,-0.43321971832296957,,-0.18444752830857994,-0.3704862960731211
2000-01,0.39887879063697146,,,0.3363056860522686,,-0.041172058674428094,-0.2205571386984561,-2.1905708907190533,-0.3874734439179186,,-0.18444752830857994,-0.3746572345766836
2000-02,,,,0.9410598873006861,,0.6550587112000241,,-2.6689419291716425,-0.20013155825913856,,-0.2432746469717813,-0.4396898818136748
2000-03,,,,2.1908852365474156,,0.4862754942607629,0.5809508046882629,-1.5734357342420493,0.054740541997573826,,-0.287394985969182,-0.48594242119247094
2000-04,1.973850839503985,,,1.5059003112667086,,0.2331006688518714,-0.725425098183364,-2.1905708907190533,0.20069294128987925,,-0.31680854530078273,-0.547092897225603
2000-05,,,,1.5059003112667086,,0.19090486461705589,0.47062477905094696,-2.1905708907190533,0.35753731067862526,,-0.31680854530078273,-0.5891907784737251
2000-06,,,,1.5059003112667086,,0.6972545154348393,-0.4581977856657074,-2.1905708907190533,-0.06071434102469758,,-0.31680854530078273,-0.6114497229262785
2000-07,2.2888452492773865,,,1.5059003112667086,,0.14870906038224074,-0.2096393331228294,-1.8168815553375144,0.4359594953729984,,-0.31680854530078273,-0.6316771559343392
2000-08,,,,1.5059003112667086,,0.19090486461705589,1.7961230515117945,-1.8168815553375144,0.7736105683626601,,-0.31680854530078273,-0.6596353937819609
2000-09,,,,1.5059003112667086,,0.2331006688518714,-0.10931733512775384,-2.0603273764329795,0.6472637152439479,,-0.31680854530078273,-0.693062255398484
2000-10,2.0525994419473355,,,1.5059003112667086,,0.29639437520409406,0.13713179417635757,-2.1905708907190533,0.5993390468196089,,-0.4344627826271855,-0.7115900174768921
2000-11,,,,1.5059003112667086,,0.46517759214335536,0.8151590107569917,-2.1905708907190533,0.5775551066267275,,-0.4344627826271855,-0.7058502557263554
2000-12,,,,1.5059003112667086,,0.10651325614742524,0.4386469628777244,-0.8430982709556538,0.555771166433846,,-0.4344627826271855,-0.6457277689528096
2001-01,1.0288676101837766,,,1.5059003112667086,,0.12761115826483319,-0.5309011614241266,-0.5996524498601887,0.4032835850836762,,-0.287394985969182,-0.428480147349053
2001-02,,,,-1.719858598192351,,0.9082335366089157,,-0.9648211815033865,0.10484360444120104,,-0.287394985969182,-0.48363851585186307
2001-03,,,,5.013071509040031,,0.08541535403001767,0.7889744089359447,-2.425496108076177,-0.010611278581070364,,-0.287394985969182,-0.44915658639635453
2001-04,2.525091056607439,,,1.5059003112667086,,0.27529647308668653,-0.6145244019257218,-1.4517128236943166,-0.16309885993124015,,-0.287394985969182,-0.5126502798868335
2001-05,,,,1.5059003112667086,,0.31749227732150165,0.9090985068645281,-0.477929539312456,-0.22845068050988437,,-0.287394985969182,-0.6215908230175091
2001-06,,,,1.4651801950493142,,0.6128629069652086,-0.016377457176703313,-0.35620662876472364,-0.2502346207027658,,-0.287394985969182,-0.625200870114286
2001-07,1.816353634617283,,,1.42486324829942,,0.3807859836737247,-0.2344631760615832,-0.7213753604079214,-0.3373703814742914,,-0.287394985969182,-0.6888414059231777
2001-08,,,,0.6185243133015299,,0.33859017943890957,1.9420552746097286,-0.5996524498601887,-0.4898579628244612,,-0.287394985969182,-0.7080193595794376
2001-09,,,,0.6185243133015299,,0.29639437520409406,0.23049503226346332,-1.2082670025988516,-0.6423455441746311,,-0.287394985969182,-0.732348934886766
2001-10,1.3438620199571794,,,1.1829615678000531,,0.35968808155631715,-0.16919145207149888,-2.1905708907190533,-0.8384010059105637,,-0.287394985969182,-0.8080792569971885
2001-11,,,,0.9007429405507918,,0.4862754942607629,0.8601092246086706,-2.1820502869807124,-0.8819688862963265,,-0.287394985969182,-0.9065571115051807
2001-12,,,,0.5378904198017411,,0.40188388579113227,0.5686204611623232,-2.1905708907190533,-1.0126725274536148,,-0.287394985969182,-0.9105358253202708
2002-01,0.9501190077404261,,,0.8604259938008967,,0.29639437520409406,0.012094433424941188,-2.1905708907190533,-1.0780243480322589,,-0.8021322742721938,-0.9120769951910085
2002-02,,,,4.8518037220404535,,-0.06226996079183566,,-3.642725213553503,-1.1215922284180218,,-0.8021322742721938,-0.9157353345253098
2002-03,,,,-1.558590811192773,,0.19090486461705589,1.0223527291526293,-2.425496108076177,-1.1215922284180218,,-1.0227339692591988,-1.1282725359058259
2002-04,2.131348044390686,,,1.5059003112667086,,0.022121647677794978,0.08081540877792072,-2.1905708907190533,-1.0780243480322589,,-1.0227339692591988,-1.1458991062492536
2002-05,,,,1.5059003112667086,,0.0010237455603870384,1.1651351265064038,-2.1905708907190533,-0.8732553102191739,,-1.0227339692591988,-1.1473304719821544
2002-06,,,,1.5059003112667086,,0.2331006688518714,0.04925877465795078,-2.1905708907190533,-0.7795843673897839,,-1.0227339692591988,-1.1469755645047013
2002-07,2.0525994419473355,,,1.5059003112667086,,0.08541535403001767,-0.17122183450442752,-2.1905708907190533,-0.751265245139038,,-1.0227339692591988,-1.1486142631121163
2002-08,,,,1.5059003112667086,,0.08541535403001767,2.1292378264677043,-2.1905708907190533,-0.7076973647532752,,-1.0227339692591988,-1.1481815214976459
2002-09,,,,1.5059003112667086,,0.12761115826483319,0.3525759920803033,-2.1905708907190533,-0.5769937235959868,,-1.0227339692591988,-1.023324504372392
2002-10,2.6825882614941396,,,1.5059003112667086,,0.19090486461705589,0.21778853824238745,-2.1905708907190533,-0.5116419030173426,,-1.0227339692591988,-0.7554103668282488
2002-11,,,,1.5059003112667086,,0.25419857096927895,1.244330081170655,-2.1905708907190533,-0.424506142245817,,-1.0227339692591988,-0.7928895946668133
2002-12,,,,1.5059003112667086,,0.19090486461705589,0.9191184375513283,-2.1905708907190533,-0.2938025010885286,,-1.0227339692591988,-0.7673617513540782
2003-01,2.2888452492773865,,,1.5059003112667086,,0.21200276673446344,-0.28201399428978613,-2.1905708907190533,-0.11953097954547737,,-0.5815305792851889,-0.701609172073315
2003-02,,,,3.319759745544462,,0.3807859836737247,,-1.9386044658852468,0.3161478243121506,,-0.5815305792851889,-0.7391273844276469
2003-03,,,,5.3356070830391875,,0.06431745191261011,1.5199000208269549,-2.1820502869807124,0.664690867398253,,-0.5815305792851889,-0.9318282987263441
2003-04,3.8638172981443994,,,1.5059003112667086,,0.2331006688518714,0.35508429289811105,-1.329989913146584,0.7953945085555414,,-0.5815305792851889,-1.119181897969315
2003-05,,,,1.5059003112667086,,-0.10446576502665098,1.2015261371990502,-1.2082670025988516,0.5775551066267275,,-0.5815305792851889,-1.108670377531035
2003-06,,,,1.5059003112667086,,-0.8217944370185108,0.6070710057004673,-1.5734357342420493,0.22901206354062503,,-0.5815305792851889,-0.9514405645546792
2003-07,2.2888452492773865,,,1.5059003112667086,,0.022121647677794978,0.4851652959487883,-2.0603273764329795,0.07652448219045525,,-0.5815305792851889,-0.7970645800059238
2003-08,,,,1.5059003112667086,,0.33859017943890957,2.6490804611602927,-1.8168815553375144,0.09830842238333662,,-0.5815305792851889,-0.9378958059795582
2003-09,,,,1.5059003112667086,,0.35968808155631715,0.6259247628771771,-1.329989913146584,0.09830842238333662,,0.3504380481365784,-0.23103504102094433
2003-10,2.997582671267543,,,1.5059003112667086,,0.27529647308668653,0.3236518544838774,-1.086544092051119,0.09830842238333662,,-0.14032718931117857,0.309128474094107
2003-11,,,,1.5059003112667086,,0.42298178790853985,1.4471694801827781,-0.23448371821699093,0.054740541997573826,,1.5599236078519978,0.14086914572947917
2003-12,,,,1.5059003112667086,,0.31749227732150165,1.2697475636901014,1.2261912083558,0.20722812334774363,,1.5599236078519978,-0.8757647398296204
2004-01,2.997582671267543,,,1.5059003112667086,,0.5706671027303936,0.29969038228672157,1.4696370294512653,0.44685146546943905,,1.5599236078519978,-0.7677668395923128
2004-02,,,,0.25567179255247957,,0.7605482217870624,,1.4696370294512653,0.555771166433846,,1.5599236078519978,-0.37874453847894674
2004-03,,,,6.7063832725356,,0.21200276673446344,2.7516980309369834,0.13068501342620684,0.555771166433846,,1.5599236078519978,-1.1045068163621583
2004-04,3.391325683484296,,,1.5059003112667086,,0.6128629069652086,0.7897149122936752,1.2261912083558,0.664690867398253,,1.5599236078519978,-1.2014419241290102
2004-05,,,,1.5059003112667086,,1.0559188514307691,1.7265885234085239,2.19997449273766,0.8825302693270671,,1.5599236078519978,-0.7259584419803046
2004-06,,,,1.5059003112667086,,1.3212777153124673,0.42005037603830353,2.9303119560240565,1.035017850677237,,1.5599236078519978,-0.7038106506107705
2004-07,4.178811707917802,,,1.5059003112667086,,1.2036041662526227,0.6888202186638862,3.052034866571789,1.1875054320274068,,1.5599236078519978,-0.6392000883213118
2004-08,,,,1.5059003112667086,,1.0559188514307691,2.894126159253969,3.052034866571789,1.1875054320274068,,1.5599236078519978,-0.66392908629711
2004-09,,,,1.5059003112667086,,1.0348209493133615,0.9560583066608568,3.052034866571789,1.2746411927989323,,1.5599236078519978,-0.8817702437810641
2004-10,2.7613368639374913,,,1.5059003112667086,,1.2247020683700303,0.8348035602882024,3.052034866571789,1.5142645349206278,,1.5599236078519978,-0.8645284311449087
2004-11,,,,1.5059003112667086,,1.2668978726048454,1.8860153978240741,2.8085890454763236,1.623184235885035,,1.5599236078519978,-0.9569483077338673
2004-12,,,,1.5059003112667086,,1.2036041662526227,1.6510145489714991,0.9827453872603346,1.5578324153063905,,1.5599236078519978,-1.2238937677426263
2005-01,1.973850839503985,,,1.5059003112667086,,1.3212777153124673,0.25518469351156764,0.49585374506940433,1.3399930133775766,,1.5599236078519978,-1.2787971856059883
2005-02,,5.189948957940181,,5.779093497288026,,0.6972545154348393,,-0.11276080766925853,1.0568017908701184,,1.5599236078519978,-1.0986644417470672
2005-03,,4.998670320789737,,0.41693957955205735,,1.604464306483368,1.1721349621196067,2.321697403285393,0.9653092420600164,,1.5599236078519978,-1.2776543881535423
2005-04,3.8638172981443994,8.067921484555026,,1.5059003112667086,,1.2036041662526227,-0.00144168008229152,0.8610224767126023,1.0132339104843555,,1.5599236078519978,-1.636854169479866
2005-05,,7.520184196684124,,1.5059003112667086,,0.8449398302566926,1.03379071770876,-0.23448371821699093,1.0524450028315422,,1.5599236078519978,-1.636854169479866
2005-06,,2.813970934681694,,1.5059003112667086,,0.9715272429611388,0.31379079238299584,-0.23448371821699093,1.0785857310629998,,1.5599236078519978,-1.636854169479866
2005-07,3.785068695701049,1.4599607002255517,,1.5059003112667086,,0.9926251450785464,0.16104562203085424,-0.477929539312456,0.92609814971283,,1.5599236078519978,-1.636854169479866
2005-08,,0.7228504179745814,,1.5059003112667086,,0.9504293408437309,2.255363459414801,-0.23448371821699093,0.92609814971283,,1.5599236078519978,-1.636854169479866
2005-09,,2.4117991226500015,,1.5059003112667086,,0.9082335366089157,0.5006376816239554,-0.8430982709556538,0.9478820899057113,,1.5599236078519978,-1.636854169479866
2005-10,3.6275714908143484,5.271156788653246,,1.5059003112667086,,0.9504293408437309,0.4164799623321064,-1.329989913146584,0.7736105683626601,,1.5599236078519978,-1.636854169479866
2005-11,,4.469907816900542,,1.5059003112667086,,0.9715272429611388,1.4170983123983225,-0.9648211815033865,0.664690867398253,,1.5599236078519978,-1.636854169479866
2005-12,,4.1057387363696565,,1.5059003112667086,,0.8871356344915081,1.3782036836693203,-0.8430982709556538,0.49041934585520186,,1.5599236078519978,-1.636854169479866
2006-01,4.808800527464608,4.644632076806723,,1.5059003112667086,,0.9082335366089157,0.6450153884893852,-0.477929539312456,0.49041934585520186,,1.5599236078519978,-1.721601931136254
2006-02,,2.134635954599686,,2.4327869170467826,,1.541170600131145,,-0.11276080766925853,0.4577434355658797,,1.5599236078519978,-1.4516415786451327
2006-03,,2.178381394629283,,5.456557923288871,,0.25419857096927895,1.0559744510975646,-1.329989913146584,0.44902985948872715,,1.5599236078519978,-1.636854169479866
2006-04,4.808800527464608,5.012608481214531,,1.5059003112667086,,1.1192125577829921,0.1313885193433593,-1.4517128236943166,0.33575337048574394,,1.5599236078519978,-1.611835563764997
2006-05,,9.165352736944387,,1.5059003112667086,,1.1307649250663998,1.156473815459592,-0.9648211815033865,0.20069294128987925,,1.5599236078519978,-1.3622588521340442
2006-06,,5.046699667892053,,1.5059003112667086,,1.2668978726048454,0.3476206840313948,-0.7213753604079214,0.32268300637001507,,1.5599236078519978,-1.359155199058689
2006-07,5.753783756784816,4.280249626386006,,1.5059003112667086,,1.2036041662526227,0.3035293427533864,-0.5996524498601887,0.5601279544724224,,1.5599236078519978,-0.9954834898611091
2006-08,,2.250506919644825,,1.5059003112667086,,1.1614083620178073,2.234306604830933,-1.2082670025988516,0.5731983185881512,,1.5599236078519978,-0.34058287927267417
2006-09,,2.9993593156000964,,1.5059003112667086,,1.182506264135215,0.18028819277859903,-0.8430982709556538,0.5339872262409646,,1.5599236078519978,-0.8528920253191378
2006-10,4.651303322577906,7.503885521863605,,1.5059003112667086,,1.2036041662526227,0.126598253300605,-0.5996524498601887,0.555771166433846,,1.5599236078519978,-0.7366678526768241
2006-11,,5.174980048440657,,1.5059003112667086,,1.298328894242296,0.9819537712323521,-0.7213753604079214,0.4250675252765576,,1.5599236078519978,-0.06551946715704514
