month,GDP同比,制造业PMI一阶差分_去季节性,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,失业率差分_去季节性,逆回购7天(19日),银行间7天回购(20-19均值)
2021-04,1.2878468781221704,1.4356658521270482,1.4490193673729763,0.9219967117242577,2.0157051693048786,1.740291218872054,-0.9748575299673606,-0.8040406642607552,0.8907609752278398,-1.3081281894625745,-0.20541587609706338,-0.6239630253511596
2021-05,,-0.20886114606532913,1.0529828137770358,0.9236955698663885,1.8430153921281944,1.7476590412721797,0.05503851768156663,-0.6387451113518844,1.2758162111757796,-1.1603554186375318,-0.20541587609706338,-0.6344121302714731
2021-06,,0.10334092071529104,1.003478244577543,0.8200652231964664,1.6860246856039363,1.2847235742843612,-0.7114176328169701,-0.2609267047030373,1.7464392773343727,-0.8549541757120342,-0.20541587609706338,-0.4722893871599647
2021-07,1.969022086385136,-0.11919815645182101,0.01338686058769723,0.6841565718260779,1.0760036545382465,1.2172320713824807,-0.6979536461627377,-0.4498359080274608,1.7036553622290462,0.05755599471129029,-0.20541587609706338,-0.2695041233981355
2021-08,,-0.5078841835259199,0.1123959989866832,0.16770369661860163,1.7331218975612135,0.40733403655991557,-0.2694696559551838,-0.5442905096896726,1.7464392773343727,-0.16911101011724095,-0.20541587609706338,-0.5212569091349049
2021-09,,-0.6166549423609231,-3.501437552576252,-0.13129533639625313,-0.37055356986384846,-0.942496021477693,-0.6529161951016483,-0.7331997130140961,1.8533990650976893,0.8050828378122687,-0.20541587609706338,-0.40903843036008075
2021-10,-0.24479734046950224,-1.191796858567903,0.06289142978719021,-0.7292934024259623,0.37627364831583776,-0.5150498364324502,-0.4587743296378266,-0.827654314676308,2.110102555729649,-1.0623050928353037,-0.20541587609706338,-0.3270528248717426
2021-11,,-0.07381379595202552,-0.3331451238087466,-0.6205664813296515,0.035379542720305406,-0.40256399826264944,-0.09252532833203922,-0.07201750137861383,2.582009139341403,0.138179951177267,-0.20541587609706338,-0.4968356902932487
2021-12,,1.1183318150939214,-0.580667969806208,-0.5390212905074185,-0.6396804953340056,-0.627535674602251,0.540663424452389,0.6836193119190801,2.5807256218882424,0.6725137260457562,-0.20541587609706338,-0.32225812557249583
2022-01,-1.0962663507982093,0.8320844441841125,-0.1351268470107782,-0.40311263913703005,-1.8238389674026971,-1.1224733625493741,1.6769079054879628,-0.07201750137861383,2.024534725518996,0.5527886379400199,-0.4555925241397677,-0.07713619711747458
2022-02,,-0.6875058180064832,-0.9767045234021484,-0.5232675750924713,-1.6197510489211613,,,-0.6387451113518844,1.767831234887036,0.6909800531677724,-0.4555925241397677,-0.4828917699741487
2022-03,,0.2545453706101069,-0.8776953850031625,1.9062213423048502,2.464250045088474,0.002385019148633066,6.305737284928547,-0.6387451113518844,1.7036553622290462,0.9398204269745197,-0.4555925241397677,-0.5013897796047657
2022-04,-0.8408256476995973,-1.846755320120099,-2.7588690145838677,-0.21284052721848618,-0.5499715201772866,-2.2980430597544435,0.1360119898403702,-0.07201750137861383,1.5966955744657296,3.2702838513570525,-0.4555925241397677,-0.6853921904256205
2022-05,,-0.24989141071842785,-2.0039243342916113,-0.2943857180407192,-0.39298081365302817,-1.9479077163682759,0.6587353486855633,0.21134630360802148,1.3774280095509304,2.5023742140181704,-0.4555925241397677,-0.8693946012464762
2022-06,,-1.2916880774897488,-1.2489796539993545,-0.3759309088629522,-0.23599010712876975,-1.597772372982108,-0.5637240309071901,0.4947101085946568,1.1581604446361313,0.976410640615814,-0.4555925241397677,-1.053397012067331
2022-07,-1.1814132518310798,-1.7193784779223076,-0.494034973707098,-0.4574760996851855,-0.07899940060451155,-1.2476370295959403,-1.1335595895129797,0.7780739135812924,0.9388928797213324,0.057555994711293086,-0.4555925241397677,-1.2373994228881877
2022-08,,-1.6567315938124263,0.26090970658515866,-0.5390212905074185,0.07799130591974685,-0.8975016862097727,0.5859400184449397,1.0614377185679276,0.7196253148065332,-2.0004758264450846,-0.705769172182472,-1.746828414599319
2022-09,,0.5321924679255714,-0.1846314162102712,-0.43029436941110766,1.0647900326436563,-0.29007816009284876,-0.3260579429903599,0.8725285152435038,0.31317812130593004,-0.11059957035166142,-0.705769172182472,-1.6228444835283886
2022-10,-1.5220008559625628,0.7776558447803898,-1.6697684921950398,0.1405219663445238,-1.1353225830748785,-0.942496021477693,0.3284440264677907,1.155892320230139,0.01369071556864357,2.600424539820393,-0.705769172182472,-1.254780977215617
2022-11,,-0.8944190890138121,-2.6103553069853924,-0.21284052721848618,-0.8325547919209516,-1.6174110504964971,0.5094748213477688,0.4947101085946568,-0.4569323505899495,0.138179951177267,-0.705769172182472,-1.120178366634224
2022-12,,-2.328210415765585,-3.550942121775745,-0.9739289748926615,-1.2384879045051054,-2.832258102730345,0.4619254883721732,0.02243710028359801,-0.4569323505899495,1.588196134209687,-0.705769172182472,-1.0267219359641147
2023-01,-2.37346986629127,-1.1373682591641685,-3.5791597262194568,-0.9763753306173285,-1.8291542241807328,-1.909874229737979,0.24903223335808156,0.21134630360802148,-0.32858060527396954,-2.194258586551754,-0.705769172182472,-0.20082073595819855
2023-02,,4.728489116201304,0.8549645369790675,-4.233877921065844,-2.411432754679207,,,0.4947101085946568,-0.3499725628266329,-1.1403847631600794,-0.705769172182472,-0.6326593618167246
2023-03,,4.19345077730668,1.6470376441709447,3.531392803652012,1.132071764011196,-0.7175243451380915,0.0816906371427841,-0.5442905096896726,-0.47832430814261284,0.024138018810589558,-0.705769172182472,-0.3377848443650373
2023-04,-0.9259725487324678,-1.846755320120099,1.7024827616743805,-0.5118395602333408,-0.007232220479136237,0.8797745568730785,-0.41458947650122846,-0.827654314676308,-0.7136358412219094,-1.5919897359933903,-0.7683133341931478,-0.3831119206328361
2023-05,,-0.8899635393066211,1.3995147981734832,-0.5254304253703797,0.0230445586362564,0.42420691228538554,0.11925995606140694,-1.0637908188318375,-0.8152476395970603,-0.2446730104736025,-0.8308574962038242,-0.42843899690063575
2023-06,,-0.38902225512178795,0.7559553985800814,-0.5390212905074185,0.05332133775164923,-0.03136073230230723,-1.092073349813904,-1.2999273229873667,-0.916859437972211,0.060728232451887666,-0.8934016582145,-0.47376607316843455
2023-07,-0.7982521971831622,0.373165019385258,0.26090970658515866,-0.5526121556444573,0.08359811686704187,-0.48692837689,-1.6507828347022508,-1.5360638271428961,-1.0184712363473618,0.05755599471129029,-0.9559458202251764,-0.5190931494362333
2023-08,,0.805084285372934,-0.38264969300823964,-0.5662030207814961,0.11387489598243451,-0.942496021477693,0.07984284697311037,-1.7722003312984256,-1.1200830347225126,-0.16911101011724095,-1.2061224682678802,-1.1415856496871273
2023-09,,0.5321924679255831,-0.8776953850031625,-0.3487491785888746,-0.46250526939948544,-0.47005550116453004,-0.9785857063266784,-1.3943819246495783,-0.820595628985226,-0.11059957035165316,-1.2061224682678802,-0.837809512876304
2023-10,-0.6705318456338558,0.4494137275556705,-0.679677108205194,-0.3487491785888746,0.8831293579513007,-0.26758099245888867,-0.5037899406975225,-1.4888365263117902,-0.7136358412219094,-1.062305092835311,-1.2061224682678802,-0.44053147824809324
2023-11,,-0.5661769717891045,-1.075713661801131,-0.32156744831479706,0.5467207011136042,0.20485952785427422,-0.15136109602843176,-1.6777457296362137,-0.7350277987745728,0.138179951177267,-1.2061224682678802,-0.3129319996259089
2023-12,,-0.522878771029652,-1.4717502153970712,0.22206715716675682,1.265970707512801,0.7672887187032778,-0.27488213970946096,-1.9611095346228493,-0.820595628985226,-0.2431686821181655,-1.2061224682678802,-0.21204159110320772
2024-01,-0.4150911425352438,-0.15264190749002227,-1.4717502153970712,0.27643061771491223,0.9077993261193983,0.1598651925863541,-0.5894044833370469,-1.7722003312984256,-0.7564197563272361,0.5527886379400199,-1.2061224682678802,-0.22738030054720784
2024-02,,-0.03102158355705626,-1.075713661801131,5.576868021160062,,,,-2.2444733396094843,-0.7136358412219094,-0.22470235499614932,-1.2061224682678802,-0.7634975308595976
2024-03,,-0.07369674661461238,-0.630172539005701,-5.024006785730237,,-0.26758099245888867,-0.25945426468156346,-0.827654314676308,-0.7564197563272361,0.024138018810589558,-1.2061224682678802,-0.8991548341134223
2024-04,-0.4150911425352438,1.4422306944715457,0.06289142978719021,-0.3487491785888746,0.3157200900850525,-0.8075130156739321,-0.971370311824385,-1.3943819246495783,-0.7778117138798993,-0.39244578129864516,-1.2061224682678802,-0.7485588926023135
2024-05,,0.44762308838409803,-0.9767045234021484,0.24924888744083465,0.22601111492833334,-0.9874903567456133,-0.4763820122072419,-1.205472721325155,-0.7136358412219094,-1.1603554186375318,-1.2061224682678802,-1.0544745664394615
2024-06,,-1.2096275481835632,-0.8776953850031625,-0.04975014557402011,0.2843219487802007,-0.6725300098701712,-0.08075709423201137,-1.205472721325155,-0.47832430814261284,0.060728232451887666,-1.2061224682678802,-1.1966108252137628
2024-07,-0.9259725487324678,0.044922902160538625,-1.0262090926016378,-0.13129533639625313,-0.027416739889397995,-1.0549818596474936,0.8740951017252774,-1.2999273229873667,-0.3499725628266329,0.05755599471129029,-1.2061224682678802,-0.9226480329462329
2024-08,,0.14860005092350706,-1.1252182310006238,-0.18565879694440857,-0.058814881194249595,-0.8975016862097727,0.5739553145199819,-1.0165635180007315,-0.3499725628266329,0.7465713980466882,-1.4562991163105845,-1.146374591138028
2024-09,,-0.6166549423609231,-1.0262090926016378,-0.3487491785888746,0.6543714713016667,-1.0324846920135333,-0.4766807910531624,-0.9221089163385198,-0.5638921383532661,1.7207652459761906,-1.4562991163105845,-1.175322670057648
2024-10,-1.0111194497653389,0.7776558447803782,-1.1747228002001169,-0.1041136061221753,0.5758761180395376,-0.7850158480399719,0.255502343763448,-1.1110181196629432,-0.7778117138798993,-1.062305092835311,-1.9566524123959927,-1.1009197537463966
2024-11,,1.0750336143344805,-1.075713661801131,-0.13129533639625313,-0.36382539672709446,-0.4250611658966097,0.2660877685707874,-1.205472721325155,-0.7992036714325627,-0.777502456986655,-1.9566524123959927,-1.2320513745083597
2024-12,,-0.030515595192584764,-1.075713661801131,-0.1041136061221753,-0.7092049510804629,-0.8300101833078922,0.25535542462879524,-1.2999273229873667,-0.7136358412219094,-0.2431686821181655,-1.9566524123959927,-1.2158448183362554
2025-01,-0.3299442415023726,0.1756002097346972,-0.1351268470107782,0.11334023607044619,-0.6217387003026618,-0.6725300098701712,0.61842936435477,-1.3943819246495783,-0.6708519261165827,0.5527886379400199,-1.9566524123959927,-0.7025457424677317
2025-02,,-2.000474286905349,-0.9767045234021484,-4.591817274372402,,,,-1.0165635180007315,-0.6708519261165827,-0.22470235499614932,-1.9566524123959927,-0.7962577024764536
2025-03,,1.8957559567336806,-1.1252182310006238,6.859845690096529,0.5938179130708814,-0.6050385069682909,0.8171070641883956,-2.1500187379472724,-0.6494599685639195,0.9398204269745197,-1.9566524123959927,-0.9077148263537645
2025-04,-0.3299442415023726,-0.20554473399652598,-0.9767045234021484,0.5210661901816116,-0.25749783392259323,-0.17759232192304802,-0.668381365406567,-1.583291127974002,-0.7136358412219094,-1.3081281894625745,-1.9566524123959927,-1.1381428534699392
2025-05,,-1.3577085563518352,-1.075713661801131,0.08615850579636836,-0.2850384892957059,-0.3575696629947293,-0.1417194660210675,-1.583291127974002,-0.7564197563272361,-0.24467301047361076,-1.9566524123959927,-1.4986643726370263
2025-06,,1.0880672723894376,-1.0262090926016378,0.004613314974135326,-0.3410617442810771,-0.06510648375324732,-0.3736262215010355,-1.583291127974002,-0.8847715016432159,-0.8549541757120342,-1.9566524123959927,-1.6567482829544122
2025-07,-0.5002380435681142,0.373165019385258,-1.075713661801131,0.27643061771491223,-0.11909101441936298,-0.4250611658966097,0.40776270525983915,-1.3943819246495783,-0.9489473743012059,0.05755599471129029,-1.9566524123959927,-1.6349963231868003
2025-08,,-0.343763124913572,-1.1252182310006238,-0.02256841529994227,0.5898182384135194,-0.6725300098701712,0.2236546079303641,-1.4888365263117902,-0.9489473743012059,0.7465713980466882,-1.9566524123959927,-1.746828414599319
2025-09,,0.03982929208850376,-0.8776953850031625,-0.15847706667033074,-0.21563446784839654,-0.7400215127720516,-0.7919079588590936,-1.8666549329606374,-0.7992036714325627,1.7207652459761906,-1.9566524123959927,-1.746828414599319
2025-10,-0.8408256476995973,0.2852926689433107,-1.075713661801131,0.19488542689267924,-0.31746828381486,-0.8300101833078922,-0.21455103839537776,-1.7722003312984256,-0.6708519261165827,-0.14662268467138087,-1.9566524123959927,-1.7448127864693768
2025-11,,-0.7302980304014525,-1.0262090926016378,-0.24002225749256376,0.9878058270680423,-0.8525073509418524,-0.40394531079106694,-1.2999273229873667,-0.6280680110112562,-0.7775024569866631,-1.9566524123959927,-1.746828414599319
2025-12,,-0.030515595192573103,-1.3727410769980852,-0.2672039877666416,0.04915996266656691,-1.2124620330852147,-0.4084342594326688,-0.827654314676308,-0.6494599685639195,-0.2431686821181655,-1.9566524123959927,-1.746828414599319
2026-01,-1.0962663507982093,1.9809318544706191,-1.2737319385990993,-0.15847706667033074,-0.7134986469039013,-1.302450703621055,-0.2047261215099008,-0.7331997130140961,-0.5852840959059294,-0.36289377022390273,-2.206829060438697,-1.611950237367075
2026-02,,-1.6722321696806413,-1.3727410769980852,0.1405219663445238,,,,-1.2999273229873667,-0.47832430814261284,-0.22470235499614932,-2.206829060438697,-1.8042345755734879
2026-03,,-0.40193886383931987,-1.2737319385990993,0.1405219663445238,,-0.8750045185758125,0.17962636345030028,-0.2609267047030373,-0.37136452037929624,0.024138018810589558,-1.9566524123959927,-1.746828414599319
2026-04,-0.6705318456338558,1.5997869107394076,-1.0262090926016378,-0.02256841529994227,-0.546604518067217,-1.1224733625493741,-0.8447942469972668,-0.5442905096896726,-0.07187711464200973,1.4389190350292078,-1.9566524123959927,-1.746828414599319
2026-05,,0.9399862642211654,-1.3232365077985924,,,,,,,,,
