month,GDP同比,制造业PMI_去季节性,服务业PMI,工业增加值,社零,固投累计同比_去季节性,CPI,PPI,逆回购7天(19日),银行间7天回购(20-19均值)
2015-03,,-0.7731863488697529,-0.46704225896837703,-2.089723392418123,-1.5542190234128899,-2.2979318003513973,-0.6758460625053012,-1.5352498209633159,-0.520680402748105,1.7829109577892563
2015-04,-1.2846031668445315,-1.6761137134375004,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-2.826702926511243,-0.700853531270657,-1.480548189137868,-2.1109758602880166,0.6870003332527213
2015-05,,-1.1389651143513064,-1.1186858333711327,-1.5892681504895116,-1.2817851119185828,-3.0143655704651904,-0.6405733217512734,-1.4833604938503437,-2.1109758602880166,-0.360166486397103
2015-06,,-0.21538194066600283,-1.1528971210272785,-1.5457503033652849,-1.2817851119185828,-3.228010508703573,-0.7664246519031447,-1.4913133227503774,-2.1109758602880166,-0.5494658062926249
2015-07,-1.2846031668445315,-0.5392611297063754,-1.1528971210272785,-1.39343783843049,-1.2817851119185828,-3.226456856098852,-0.6940250904323771,-1.5389150377607228,-2.376025103211337,0.011368811605629556
2015-08,,-0.5835270437943676,-0.7928640461697577,-1.5675092269273982,-1.2817851119185828,-3.1517368097384035,-0.5780772605691369,-1.6670132122461894,-2.376025103211337,-0.2434128946614451
2015-09,,-1.026885110673058,-0.9557749397704423,-1.5457503033652849,-1.2817851119185828,-3.2199360869854763,-0.43874993459072686,-1.7946042498162913,-2.376025103211337,-0.26167399116403667
2015-10,-1.3280019224811708,-1.4111667936052295,-0.6299531525690674,-1.6327859976137387,-1.2817851119185828,-3.3817570400119754,-0.6014567566843066,-1.799744774003849,-2.376025103211337,-0.2962854824661415
2015-11,,-0.5847116569781035,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-3.387325714394501,-0.7498735966262545,-1.7893715189168489,-2.376025103211337,-0.3236987010321567
2015-12,,-0.9308199661300659,-0.7928640461697577,-1.523991379803171,-1.2817851119185828,-3.389810246922151,-0.6512003654399869,-1.7893715189168489,-2.376025103211337,-0.30172965288105
2016-01,-1.37140067811781,-0.9598157664029657,-0.05976502496665699,-1.5892681504895116,-1.2817851119185828,-3.3056157221182114,-0.5994670123340794,-1.7893715189168489,-7.942059204601031,-0.25821650390456813
2016-02,,-0.9601000246750507,-0.8743194929700971,-1.5967262391296617,,,-0.5090240873237516,-1.65106145109018,-7.942059204601031,-0.28057946337097783
2016-03,,-1.0908501705442561,-1.2815967269718171,-1.8053479695831431,-1.718458470887533,-3.1654124189989283,-0.2829167747979321,-1.558854739205734,-2.376025103211337,-0.30590431930373246
2016-04,-1.41479943375445,-1.640817733251444,-0.5484977057687223,-1.39343783843049,-1.2817851119185828,-3.4831747460282934,-0.2822877442544851,-1.420544671379065,-2.376025103211337,-0.23741764581744093
2016-05,,-1.1389651143513064,-1.0372303865707875,-1.5675092269273982,-1.2817851119185828,-3.3660469023493245,-0.27031581427086804,-1.2130795696390615,-2.376025103211337,-0.21420933355475172
2016-06,,-0.2506779208520593,-1.1528971210272785,-1.5675092269273982,-1.2817851119185828,-3.650028106964534,-0.4009452441510349,-1.0747695018123926,-2.376025103211337,-0.30368047430492623
2016-07,-1.4581981893910894,-0.6098530900784883,-1.1528971210272785,-1.523991379803171,-1.2817851119185828,-3.7891469871134666,-0.47307166798827116,-1.0286661458701696,-2.376025103211337,-0.25067588883391956
2016-08,,-0.6188230239804241,-0.9557749397704423,-1.5675092269273982,-1.2817851119185828,-3.8785448956322806,-0.5248004989479281,-0.8212010441301659,-2.376025103211337,-0.22533347236624776
2016-09,,-0.779813249370668,-0.8743194929700971,-1.5022324562410576,-1.2817851119185828,-3.8764079065025263,-0.7171454675673923,-0.6137359423901625,-2.376025103211337,-0.23366493797095886
2016-10,-1.4581981893910894,-1.199390912488893,-1.1528971210272785,-1.5457503033652849,-1.2817851119185828,-3.874110904649763,-0.4546561318122932,-0.40627084065015895,-2.376025103211337,-0.19142360306821873
2016-11,,-0.09056793437331787,-0.9557749397704423,-1.5457503033652849,-1.2817851119185828,-3.832788734781071,-0.37519252568359424,-0.15270238296793248,-2.376025103211337,-0.026227057040854863
2016-12,,-0.18960438222289006,-0.05976502496665699,-1.523991379803171,-1.2817851119185828,-3.8352732673087204,-0.3045064054271474,0.331382854425409,-2.376025103211337,0.1475288043263276
2017-01,-1.41479943375445,-0.35978410324001575,-0.46704225896837703,-1.5675092269273982,-1.2817851119185828,-3.7510787425047813,-0.3839663938388461,0.838519769789862,-7.942059204601031,0.02763082947300641
2017-02,,-0.2894764011399879,-0.22267591856734734,-2.23393065832603,,,-0.17029046135569598,1.161243261385423,-7.4119607187543926,0.011075767324224205
2017-03,,-0.17315468570680043,-0.46704225896837703,-0.6269621312269555,-1.9420438719615316,-3.4702029066318443,-0.9612387123753906,1.3687083631254264,-2.376025103211337,0.36728312864108226
2017-04,-1.3280019224811708,-1.0760820502745505,0.3475122090350631,-1.2193664499335817,-1.2817851119185828,-3.834856077912428,-0.9160172498702268,1.3226050071832036,-2.376025103211337,0.4767521794269901
2017-05,,-0.7507093323046904,-0.9557749397704423,-1.4587146091168306,-1.2817851119185828,-3.7411736563590665,-0.7803528623547351,1.0459848715298656,-2.376025103211337,0.6973841496690875
2017-06,,0.13757786119455684,-0.22267591856734734,-1.4587146091168306,-1.2817851119185828,-3.8844823282206233,-0.6446884748392433,0.838519769789862,-2.376025103211337,0.4427563933683808
2017-07,-1.3280019224811708,-0.00982142691553587,0.021690421833682395,-1.2193664499335817,-1.2817851119185828,-3.882928675615902,-0.6446884748392433,0.838519769789862,-2.376025103211337,0.482163421391808
2017-08,,-0.08938332118958459,-0.5484977057687223,-1.480473532678944,-1.2817851119185828,-3.831654051381062,-0.6899099373444073,0.838519769789862,-2.376025103211337,0.6044038580567169
2017-09,,-0.3209655069519389,-0.9557749397704423,-1.5675092269273982,-1.2817851119185828,-3.9467441728793524,-0.5090240873237516,1.0229331935587538,-2.376025103211337,0.6680352491964783
2017-10,-1.37140067811781,-0.4934713087677738,0.5104231026357476,-1.436955685554717,-1.2817851119185828,-4.038228859529026,-0.5994670123340794,1.161243261385423,-2.376025103211337,0.5335867789046054
2017-11,,0.0506159863709055,-0.22267591856734734,-1.523991379803171,-1.2817851119185828,-4.06724295603716,-0.4638026248185877,1.161243261385423,-2.376025103211337,0.5021780524836836
2017-12,,-0.1543084020368361,-0.14122047176700217,-1.5457503033652849,-1.2817851119185828,-4.093172910690419,-0.5542455498289155,0.9076748037031964,-2.376025103211337,0.60509724794827
2018-01,-1.41479943375445,-0.2891921428679028,-0.30413136536769253,-1.523991379803171,-1.2817851119185828,-3.9620875416352614,-0.5090240873237516,0.7002097019631931,-6.616812989984437,0.8483582546730228
2018-02,,-0.2894764011399879,0.5104231026357476,0.4853366341294385,,,-0.6446884748392433,0.561899634136524,-6.616812989984437,0.28620999978453326
2018-03,,-0.6320024281255295,0.021690421833682395,-3.3343083622304492,-1.8781623287975322,-3.7046571278879337,-0.011587999766948558,0.42358956630985506,-2.376025103211337,0.33389714746945653
2018-04,-1.37140067811781,-1.1819699908327173,-0.14122047176700217,-1.5675092269273982,-1.2817851119185828,-4.233428254047779,-0.3733596998082598,0.28527949848318607,-2.376025103211337,0.4290485066886029
2018-05,,-0.6801173719325775,0.021690421833682395,-1.349919991306263,-1.2817851119185828,-4.186636676745637,-0.5090240873237516,0.3544345323965205,-2.376025103211337,0.6420477946705744
2018-06,,0.3846497224969471,0.18460131543437275,-1.39343783843049,-1.2817851119185828,-4.470617881360847,-0.5090240873237516,0.515796278194301,-2.376025103211337,0.393346686276185
2018-07,-1.37140067811781,-0.08041338728764881,0.18460131543437275,-1.5675092269273982,-1.2817851119185828,-4.492509650881734,-0.4638026248185877,0.6541063460209701,-2.376025103211337,0.27507374935920964
2018-08,,-0.15997528156169502,-0.6299531525690674,-1.5675092269273982,-1.2817851119185828,-4.488125870898113,-0.3733596998082598,0.6310546680498584,-2.376025103211337,-0.16350463000297283
2018-09,,-0.46214942769616724,-0.30413136536769253,-1.5457503033652849,-1.2817851119185828,-4.5328797260195755,-0.2829167747979321,0.515796278194301,-2.376025103211337,-0.07418620913338977
2018-10,-1.4581981893910894,-1.0582069917446697,-0.30413136536769253,-1.6110270740516253,-1.2817851119185828,-4.5305827241668135,-0.19247384978760418,0.40053788833874354,-2.376025103211337,0.03960164578854536
2018-11,,-0.44352773623387753,-1.1528971210272785,-1.5892681504895116,-1.2817851119185828,-4.442369710046903,-0.19247384978760418,0.331382854425409,-2.376025103211337,-0.10435548219876194
2018-12,,-0.7896360453858425,-1.1186858333711327,-1.6334387653206022,-1.2817851119185828,-4.397963398323335,-0.3281382373030958,0.19307278659874005,-2.376025103211337,-0.0011856331011619598
2019-01,-1.5449957006643686,-1.065703706961135,-1.1528971210272785,-1.6327859976137387,-1.2817851119185828,-4.266878029268177,-0.4638026248185877,-0.22185741688126698,-6.351763747061119,0.15365595621465747
2019-02,,-0.9248040444889943,-0.14122047176700217,-1.3939267614429307,,,-0.5542455498289155,-0.40627084065015895,-6.351763747061119,-0.23355706891031888
2019-03,,-1.0202582101721431,-0.22267591856734734,-2.141788797485255,-2.3572739025275293,-4.126674726148894,-0.6446884748392433,-0.40627084065015895,-2.376025103211337,-0.10166686613844463
2019-04,-1.588394456301008,-1.534929792693277,-0.14122047176700217,-1.0235361378745598,-1.2817851119185828,-4.514773319555087,-0.2829167747979321,-0.3371158067368245,-2.376025103211337,0.05831957722514591
2019-05,,-1.1389651143513064,-0.3855868121680377,-1.6334387653206022,-1.2817851119185828,-4.397645475876117,-0.19247384978760418,-0.22185741688126698,-2.376025103211337,-0.10917439054988796
2019-06,,-0.4977497821544521,-0.22267591856734734,-1.6334387653206022,-1.2817851119185828,-4.5878449919888915,-0.10203092477727627,-0.2910124507946015,-2.376025103211337,-0.11834155750861229
2019-07,-1.718590723210927,-0.8216289711948246,-0.30413136536769253,-1.5022324562410576,-1.2817851119185828,-4.539400495132952,-0.10203092477727627,-0.42932251862127047,-2.376025103211337,-0.24726154919870857
2019-08,,-0.6894149843525346,-0.7114085993694126,-1.6334387653206022,-1.2817851119185828,-4.441235026646895,-0.05680946227211251,-0.49847755253460496,-2.376025103211337,0.0331491835225997
2019-09,,-1.0974770710451711,-1.0372303865707875,-1.6334387653206022,-1.2817851119185828,-4.485988881768358,-0.05680946227211251,-0.6137359423901625,-2.376025103211337,0.026313691469400477
2019-10,-1.7619894788475663,-1.4111667936052295,-0.6299531525690674,-1.6110270740516253,-1.2817851119185828,-4.5305827241668135,0.033633462738215394,-0.7059426542746084,-2.376025103211337,-0.013605146860170876
2019-11,,-0.7611915579083832,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.559596820674948,0.39540516277952664,-0.7981493661590545,-2.376025103211337,0.02526054879841144
2019-12,,-0.7190440850137295,-0.22267591856734734,-1.523991379803171,-1.2817851119185828,-4.562081353202598,0.7119554003156742,-0.7520460102168315,-2.376025103211337,-0.14375191256009082
2020-01,-1.8053882344842058,-0.7833358654726859,-0.6299531525690674,-1.3716789148683763,-1.2817851119185828,-4.3841051398962225,0.7119554003156742,-0.5445809084768279,-6.616812989984437,-0.08366165451278487
2020-02,,-0.7483241435587145,-0.5484977057687223,-3.8116199427014545,,,1.1189485628621496,-0.40627084065015895,-7.146911475831074,-0.24656380669593522
2020-03,,-5.785215535289699,-19.283250469847847,-8.50143671310637,-11.52427534656148,-11.30097389658523,1.0285056378518216,-0.5215292305057164,-2.376025103211337,-0.4948218068695068
2020-04,-7.317030200337429,-1.0054900899024375,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-9.766547875691488,0.6215124753053463,-0.775097688187943,-2.376025103211337,-0.9256137367235069
2020-05,,-0.8918932530489162,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-8.242694704475984,0.16929785025370706,-1.143924535725727,-2.376025103211337,-1.0436592023933076
2020-06,,-0.07419801992177946,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-7.377850224936355,-0.23769531229276813,-1.2822346035523962,-2.376025103211337,-0.7575906428194382
2020-07,-2.977154636673474,-0.2921892684039851,-0.30413136536769253,-1.6334387653206022,-1.2817851119185828,-6.626043064312148,-0.19247384978760418,-1.1208728577546154,-2.376025103211337,-0.4058582119105857
2020-08,,-0.19527126174775147,-0.5484977057687223,-1.6334387653206022,-1.2817851119185828,-6.1527508418163475,-0.10203092477727627,-0.9825627899279464,-2.376025103211337,-0.4218595462147474
2020-09,,-0.5680373682543316,0.4289676558354025,-1.6334387653206022,-1.2817851119185828,-5.845823365053676,-0.23769531229276813,-0.8903560780435005,-2.376025103211337,-0.30178708842474133
2020-10,-2.2393757908506013,-0.811135130442277,1.1620666770385033,-1.3716789148683763,-1.2817851119185828,-5.609072141944825,-0.5542455498289155,-0.913407756014612,-2.376025103211337,-0.29738839630019637
2020-11,,-0.019975974001207434,1.406433017439533,-1.3716789148683763,-1.2817851119185828,-5.356741172945652,-1.0969030998908824,-0.913407756014612,-2.376025103211337,-0.008485435225030244
2020-12,,-0.04842046147866669,1.5693439110402232,-1.349919991306263,-1.2817851119185828,-5.17166232846843,-1.5491177249425216,-0.775097688187943,-2.376025103211337,-0.313873438181545
2021-01,-1.5449957006643686,-0.1833042023097359,0.8362448898371225,-1.2846432206199223,-1.2817851119185828,-4.970240693036446,-1.2325674874063741,-0.5215292305057164,-8.207108447524348,-0.41818348217450907
2021-02,,-0.2894764011399879,-2.1776066417756024,2.6534110091049246,,,-1.4586747999321936,-0.36016748470793597,-8.207108447524348,0.024408950951253443
2021-03,,-0.5261144875673601,-2.421972982176638,8.51539774617204,5.8195636224644245,2.6490522681520887,-1.41345333742703,-0.037443993112374986,-2.376025103211337,-0.5095302266307736
2021-04,3.8364499982789364,-1.0407860700884939,1.1620666770385033,0.1949635816037979,2.4341612424882646,0.010193150687439322,-1.1421245623960465,0.5849513121076356,-2.376025103211337,-0.5086061415859096
2021-05,,-0.7860053124907468,0.5104231026357476,-0.7406701315670838,0.6770993977624538,-1.1621772225420843,-0.9160172498702268,1.1381915834143115,-2.376025103211337,-0.5135859073081664
2021-06,,0.0669859008224439,0.4289676558354025,-0.9582593671882191,-1.0157614960835366,-2.2901936236792153,-0.7351313998495711,1.6453284987787646,-2.376025103211337,-0.4363225163190063
2021-07,-0.8506156104781357,-0.2921892684039851,-1.1528971210272785,-1.0670539849987868,-1.1115838108295364,-2.9451117905915445,-0.8255743248598989,1.5992251428365418,-2.376025103211337,-0.3396804485858335
2021-08,,-0.4423431230501443,-1.0372303865707875,-1.480473532678944,-1.2817851119185828,-3.3627456088688836,-0.8707957873650629,1.6453284987787646,-2.376025103211337,-0.4596591359906699
2021-09,,-0.8857011899288348,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-3.6888445294976546,-0.9612387123753906,1.7605868886343221,-2.376025103211337,-0.4061787911890495
2021-10,-1.9789832570307642,-1.4817587539773398,-1.1186858333711327,-1.6334387653206022,-1.2817851119185828,-4.085119703780244,-1.0064601748805548,1.8828299369151265,-2.376025103211337,-0.3671066303635222
2021-11,,-0.7964875380944372,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.348588021544467,-0.6446884748392433,1.8828299369151265,-2.376025103211337,-0.4480206320794886
2021-12,,-0.754340065199786,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.562081353202598,-0.2829167747979321,1.8828299369151265,-2.376025103211337,-0.3648216040956262
2022-01,-2.41297081339716,-0.7480398852866319,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.501332250524267,-0.6446884748392433,1.8828299369151265,-8.737206933370986,-0.24800300705763392
2022-02,,-0.713028163372658,-2.829250216178358,-2.033594725965002,,,-0.9160172498702268,1.668380176749876,-8.737206933370986,-0.44137533021215397
2022-03,,-0.6672984083115835,-2.666339322577668,-0.08879345262354663,-2.8363854762575267,-2.6965039764867496,-0.9160172498702268,1.5992251428365418,-2.376025103211337,-0.45019099002139246
2022-04,-2.282774546487241,-1.8878895945538368,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-3.8114106557868186,-0.6446884748392433,1.4839667529809843,-2.376025103211337,-0.4624921181622198
2022-05,,-2.0919565793748163,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.233527520996855,-0.3733596998082598,1.4148117190676497,-2.376025103211337,-0.8289429985294797
2022-06,,-0.42715782178233913,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.4471724592352375,-0.3733596998082598,1.0459848715298656,-2.376025103211337,-0.9104978749364251
2022-07,-4.018724771952823,-0.5392611297063754,0.4289676558354025,-1.6334387653206022,-1.2817851119185828,-4.4690642287561255,-0.19247384978760418,0.9768298376165311,-2.376025103211337,-0.80095362670887
2022-08,,-0.9364868456549273,-0.7928640461697577,-1.6334387653206022,-1.2817851119185828,-4.441235026646895,-0.10203092477727627,0.5388479561654126,-2.376025103211337,-1.0511335820758443
2022-09,,-1.1327730512312275,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.415652615391531,-0.19247384978760418,0.10086607471429399,-2.376025103211337,-0.9846464994886074
2022-10,-2.629964591580358,-1.30527885304706,-1.1528971210272785,-1.5022324562410576,-1.2817851119185828,-4.413355613538768,-0.05680946227211251,-0.22185741688126698,-2.376025103211337,-0.809237213590174
2022-11,,-0.7964875380944372,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.418924287921294,-0.3733596998082598,-0.7289943322457201,-2.376025103211337,-0.7450891864231356
2022-12,,-1.495555649106962,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.538635931076989,-0.5994670123340794,-0.7289943322457201,-2.376025103211337,-0.7005503351507417
2023-01,-3.063952147946753,-1.912807231426478,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.454441406273049,-0.5090240873237516,-0.5906842644190509,-9.267305419217625,-0.30694777137852863
2023-02,,-0.713028163372658,0.18460131543437275,-5.003931274548159,,,-0.3733596998082598,-0.6137359423901625,-9.267305419217625,-0.5127505844420861
2023-03,,0.17980511615375924,1.4878884642398782,1.2121532217132516,-3.8584901668815212,-4.267347258902548,-0.8707957873650629,-0.7520460102168315,-2.376025103211337,-0.37222122565286664
2023-04,-2.3261733021238804,-1.0407860700884939,2.546809272644348,-1.6334387653206022,-1.2817851119185828,-4.796118385062394,-1.0064601748805548,-1.005614467899058,-2.376025103211337,-0.2056274981829766
2023-05,,-1.4566289360258098,1.080611230238158,-1.6334387653206022,0.9006847988364522,-4.725881385634643,-1.277788949911538,-1.2591829255812845,-2.376025103211337,-0.5193146060260088
2023-06,,-0.7095256632707884,0.021690421833682395,-1.6334387653206022,-0.9199391813375375,-4.962971745998635,-1.2325674874063741,-1.4896997052923993,-2.376025103211337,-0.6636253363638526
2023-07,-1.5449957006643686,-0.962812891939048,-0.7928640461697577,-1.6334387653206022,-1.2817851119185828,-5.008308937645131,-1.3230104124167021,-1.6741131290612914,-2.376025103211337,-0.45862794561974174
2023-08,,-0.8305989050967604,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.9804797355359005,-1.4586747999321936,-1.4435963493501764,-2.376025103211337,-0.7552913286321066
2023-09,,-1.026885110673058,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-5.025233590657364,-1.277788949911538,-1.1208728577546154,-2.376025103211337,-0.6105196946149843
2023-10,-2.195977035213962,-1.2699828728610036,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-5.069827433055819,-1.3230104124167021,-1.005614467899058,-2.376025103211337,-0.4211875408913553
2023-11,,-0.6905995975362703,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-5.098841529563953,-1.41345333742703,-1.0286661458701696,-2.376025103211337,-0.3603770203093175
2023-12,,-1.0014119265021788,-1.1528971210272785,-1.436955685554717,-1.2817851119185828,-5.101326062091604,-1.5491177249425216,-1.1208728577546154,-2.376025103211337,-0.3122953327487756
2024-01,-2.0657807683040432,-1.2068876277053584,-1.1528971210272785,-1.39343783843049,-1.2817851119185828,-4.946795270910837,-1.4586747999321936,-1.0517178238412812,-10.3275023909109,-0.31960535404681006
2024-02,,-1.0306919850471612,-2.9921611097790426,2.8495522561816493,,,-1.6847821124580136,-1.005614467899058,-10.3275023909109,-0.5751045788111077
2024-03,,-1.0555541903581995,-2.2590620885759476,-5.636427933042628,-3.2196747352415245,-4.572137746535464,-1.0064601748805548,-1.0517178238412812,-2.376025103211337,-0.6397552444775911
2024-04,-2.0657807683040432,-1.42904185213511,-1.1186858333711327,-1.6334387653206022,-1.2817851119185828,-4.936790917816047,-1.277788949911538,-1.0747695018123926,-2.376025103211337,-0.5679852208088544
2024-05,,-1.033077173793137,-1.1528971210272785,-1.4151967619926034,-1.2817851119185828,-4.843108496262688,-1.1873460249012104,-1.005614467899058,-2.376025103211337,-0.7137765013149768
2024-06,,-0.4624538019683956,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.962971745998635,-1.1873460249012104,-0.7520460102168315,-2.376025103211337,-0.7815148650056397
2024-07,-2.3261733021238804,-0.7863329910087682,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.984863515519522,-1.2325674874063741,-0.6137359423901625,-2.376025103211337,-0.650951478714493
2024-08,,-0.795302924910704,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.933588891284683,-1.0969030998908824,-0.6137359423901625,-2.376025103211337,-0.7575736108624945
2024-09,,-1.2386609917893945,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.978342746406146,-1.0516816373857185,-0.8442527221012776,-2.376025103211337,-0.7713694959864793
2024-10,-2.36957205776052,-1.4111667936052295,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.999491166678992,-1.1421245623960465,-1.0747695018123926,-2.376025103211337,-0.7359110433143822
2024-11,,-0.478823716419934,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-4.981614418935909,-1.1873460249012104,-1.097821179783504,-2.376025103211337,-0.7984048889743044
2024-12,,-0.6837481048276756,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-5.007544373589168,-1.2325674874063741,-1.005614467899058,-2.376025103211337,-0.7906812749884996
2025-01,-2.0223820126674035,-0.8186318456587424,-1.1528971210272785,-1.523991379803171,-1.2817851119185828,-4.899904426659619,-1.277788949911538,-0.959511111956835,-11.917797848450812,-0.5460565762444956
2025-02,,-1.0659879652332176,-2.829250216178358,-5.290461048405024,,,-1.0969030998908824,-0.959511111956835,-11.917797848450812,-0.5907172060090338
2025-03,,-0.6672984083115835,-3.073616556579388,3.876573448313408,-3.698786308971522,-4.595583168661073,-1.6395606499528494,-0.9364594339857236,-2.376025103211337,-0.6438347092993456
2025-04,-2.0223820126674035,-1.534929792693277,-1.1528971210272785,-1.197607526371468,-1.2817851119185828,-5.007127184192874,-1.368231874921866,-1.005614467899058,-2.376025103211337,-0.7536505834465798
2025-05,,-1.5272208963979226,-1.1528971210272785,-1.5457503033652849,-1.2817851119185828,-4.8899993405139055,-1.368231874921866,-1.0517178238412812,-2.376025103211337,-0.9254655586981015
2025-06,,-0.4624538019683956,-1.1528971210272785,-1.6110270740516253,-1.2817851119185828,-5.033308012375462,-1.368231874921866,-1.19002789166795,-2.376025103211337,-1.0008041493087145
2025-07,-2.109179523940683,-0.7157410306366552,-1.1528971210272785,-1.39343783843049,-1.2817851119185828,-5.24276315890122,-1.277788949911538,-1.2591829255812845,-2.376025103211337,-0.9904377433372246
2025-08,,-0.8305989050967604,-1.1528971210272785,-1.6327859976137387,-1.2817851119185828,-5.402497333796862,-1.3230104124167021,-1.2591829255812845,-2.376025103211337,-1.077254926707718
2025-09,,-1.1327730512312275,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-5.658259988048805,-1.5038962624373577,-1.097821179783504,-2.376025103211337,-1.0977074683369998
2025-10,-2.282774546487241,-1.4111667936052295,-1.1528971210272785,-1.4587146091168306,-1.2817851119185828,-5.913862629577741,-1.4586747999321936,-0.959511111956835,-2.376025103211337,-1.042773351388296
2025-11,,-0.8670794984665502,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-6.177330947341964,-1.2325674874063741,-0.913407756014612,-2.376025103211337,-1.0973753451766073
2025-12,,-1.0720038868742892,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-6.390824279000095,-1.0064601748805548,-0.9364594339857236,-2.376025103211337,-1.0924748726761193
2026-01,-2.41297081339716,-0.8186318456587424,-1.1528971210272785,-1.6334387653206022,-1.2817851119185828,-6.541083975452245,-0.9612387123753906,-0.867304400072389,-12.44789633429745,-0.9794545912804249
2026-02,,-0.9953960048611072,-3.4808937905811077,-1.5022324562410576,,,-1.2325674874063741,-0.7520460102168315,-12.44789633429745,-1.0710921969537732
2026-03,,-1.0908501705442561,-3.3179828969804177,-1.5022324562410576,-4.08207556795552,-5.134827877550078,-0.7351313998495711,-0.636787620361274,-2.376025103211337,-1.106272819207591
2026-04,-2.195977035213962,-1.5702257728793334,-1.1528971210272785,-1.6327859976137387,-1.2817851119185828,-5.593262737333098,-0.8707957873650629,-0.314064128765713,-2.376025103211337,-1.1512133610740345
2026-05,,-1.068373153979196,-1.1528971210272785,,,,,,,
