month,GDP同比,制造业PMI,服务业PMI,工业增加值,用电量,社零,固投当月同比_去季节性,CPI,PPI,失业率差分_去季节性,逆回购7天(19日),银行间7天回购(20-19均值)
2022-03,-0.969858451703919,-0.9617728406854331,-2.9950762707809013,-0.37698986167790793,-0.509254392513147,-2.4424575633996595,-0.13039980926543843,-0.26034797178213803,1.5969076293756643,3.083927091027513,-0.6671828101674294,-0.6825909682151663
2022-04,-1.0779959794200358,-1.096798931400608,-2.2111314265719564,-0.48479699715483726,-0.35547720029468594,-2.0990355215992604,0.5377609306596224,0.0506609829655495,1.3768307431036626,2.266180196785762,-0.6671828101674294,-0.836537476317629
2022-05,-1.1861335071361518,-1.2318250221157825,-1.4271865823630117,-0.5926041326317666,-0.20170000807622482,-1.755613479798861,-0.6309343876382116,0.361669937713237,1.1567538568316609,1.027553281054814,-0.6671828101674294,-0.9904839844200909
2022-06,-1.294271034852268,-1.3668511128309573,-0.6432417381540668,-0.7004112681086962,-0.04792281585776394,-1.4121914379984615,-1.1344626454328945,0.6726788924609247,0.9366769705596594,0.06126497696125532,-0.6671828101674294,-1.1444304925225535
2022-07,,-1.501877203546132,0.1407031060548779,-0.8082184035856256,0.10585437636069715,-1.0687693961980624,0.47877014171369897,0.983687847208612,0.7166000842876578,-1.815526055844668,-0.6671828101674294,-1.2983770006250162
2022-08,,-1.0697937132575746,-0.32195286757663016,-0.6644755562830529,1.0724538703053095,-0.4729922731025447,-0.3699214100289451,0.7763485440434869,0.3086526853444351,0.10041854203213668,-0.8246300810034013,-1.7245932336092746
2022-09,-1.6186836180006177,-0.31364760525259305,-1.8641394463483263,0.09017439205545266,-1.0826236377848375,-1.1129010349458786,0.2858381832394995,1.0873574987911743,0.008059865070481646,2.295685160606011,-0.8246300810034013,-1.6208614772478367
2022-10,,-1.2858354584018494,-2.840857612903733,-0.37698986167790793,-0.7860533385063768,-1.7748756161631205,0.4150052324306936,0.361669937713237,-0.4643002810743024,0.08189883693301644,-0.8246300810034013,-1.3129193622286703
2022-11,,-2.58208592926753,-3.8175757794591396,-1.3831897927959156,-1.1836772212426834,-2.9664298623541554,0.39812884969677953,-0.15667832019957542,-0.4643002810743024,1.5352442140816802,-0.8246300810034013,-1.2003034362305292
2022-12,-2.429715075871491,-2.5928880165247414,-3.846877324455803,-1.3864240068602234,-1.7622529228794845,-2.0617312680239253,0.15961731410237215,0.0506609829655495,-0.33547478667117947,-2.028574750963825,-0.8246300810034013,-1.1221126609184022
2023-01,,-0.31364760525259305,0.7575777375635578,-5.693017927898453,-2.332612528817757,,,0.361669937713237,-0.3569457024050333,-1.192187341635795,-0.8246300810034013,-0.4311184222487138
2023-02,,2.3868742090509008,1.5800772462417965,4.573088320594674,1.1383583812560785,-0.8922428412067979,0.22136428303747901,-0.7786962296949504,-0.4857711968081561,-0.005687434051701977,-0.8246300810034013,-0.7924182998867885
2023-03,-1.050961597491006,1.6307281010459196,1.6376522118492778,-0.7722826917599824,0.022375329156389755,0.6744303343406742,-0.6670377719302912,-1.089705184442638,-0.7219512698805481,-1.705989219196682,-0.8246300810034013,-0.5457101068388055
2023-04,-1.0104100245974625,-1.2858354584018494,1.3230461497798471,-0.7902505476728039,0.052032359084235764,0.22759749201903595,0.011966879421047967,-1.3488793133990442,-0.8239381196163538,-0.3899656314346754,-0.863991898712394,-0.5836332247087955
2023-05,-0.969858451703919,-1.7179189486904145,0.6547652989787766,-0.8082184035856256,0.08168938901208178,-0.21923535030260213,-1.1458845274505076,-1.6080534423554504,-0.9259249693521595,0.14217133831466605,-0.9033537164213872,-0.6215563425787862
2023-06,-0.9293068788103755,-1.501877203546132,0.1407031060548779,-0.826186259498447,0.11134641893992799,-0.6660681926242402,-1.638568873818912,-1.8672275713118567,-1.0279118190879653,0.06126497696125286,-0.9427155341303803,-0.6594794604487763
2023-07,,-1.1778145858297158,-0.5275777447461889,-0.8441541154112685,0.141003448867774,-1.1129010349458786,-0.014492175246040542,-2.126401700268263,-1.1298986688237709,-0.04476217036438063,-0.9820773518393731,-0.6974025783187662
2023-08,,-0.7457310955411506,-1.0416399376700876,-0.5566684208061236,-0.42357852827714726,-0.6495188280938093,-1.0059007724264386,-1.7117230939380128,-0.8293058485498173,0.10041854203214479,-1.1395246226753446,-1.2182139432682013
2023-09,-0.8076521601297443,-0.20562673268045176,-0.8360150605005289,-0.5566684208061236,0.8945116907382333,-0.4509264537286367,-0.5252899519024457,-1.8153927455205754,-0.7219512698805481,-1.24584261035458,-1.1395246226753446,-0.9640581672745216
2023-10,,-0.9617728406854331,-1.2472648148396464,-0.5207327089804806,0.5649891359843882,0.012455753123432459,-0.22907158544052383,-2.0227320486857003,-0.743422185614402,0.08189883693301644,-1.1395246226753446,-0.6316735756597576
2023-11,,-1.0697937132575746,-1.6585145691787675,0.197981527532382,1.2695164862711261,0.5641012374711339,-0.31999300173385403,-2.333741003433388,-0.8293058485498173,-0.23551967139861535,-1.1395246226753446,-0.5249168539301448
2023-12,-0.5643427227684824,-1.501877203546132,-1.6585145691787675,0.2698529511836683,0.9186766780868485,-0.031675885624383504,-0.6575562660194368,-2.126401700268263,-0.7648931013482558,0.6275710772566147,-1.1395246226753446,-0.4405064050462844
