month,中债-新综合财富(3-5年)指数,中债-新综合净价(3-5年)指数,中债-新综合全价(3-5年)指数,中债-综合财富(3-5年)指数,中债-综合净价(3-5年)指数,中债-综合全价(3-5年)指数,中债-新综合财富(5-7年)指数,中债-新综合净价(5-7年)指数,中债-新综合全价(5-7年)指数,中债-综合财富(5-7年)指数,中债-综合净价(5-7年)指数,中债-综合全价(5-7年)指数
2010-11,-0.021835944253557726,-0.021837361362697427,-0.020250266376366066,-0.02025072779001902,-0.018282702787886684,-0.01829804720720396,-0.021211392817798602,-0.020543054986025933,-0.02455648107555164,-0.023964454888428688,-0.024245914932119916,-0.022753325464203167
2010-12,0.004286709777558295,0.004287505520556678,0.004354929132462715,0.004355384756153269,0.00738864764453262,0.00739072655953299,0.010874484543348828,0.011324656738044503,0.007920147336713201,0.008247606154559772,0.007681285857074283,0.008966947627799593
2011-01,-0.002564081815956465,-0.0025647557871282256,-0.0005706585591590541,-0.0005705917947941286,0.0006707439996205267,0.0006747658318135841,-0.002071940291715646,-0.002865520898704843,-0.005224074341986684,-0.006129402688171082,-0.003692395900523171,-0.004065212219809267
2011-02,-0.002015975694715677,-0.0020149172799428516,-0.001662092393912129,-0.0016618978259075323,0.0009606318691290916,0.0009644643373951656,0.000911251864425644,0.0014523360674745245,-0.00193644399552928,-0.0014766966296394513,-0.0006224756884398719,-0.0050179819044445795
2011-03,0.0018625493453643394,0.0018615695072274896,0.0024290416099537193,0.002428756787928421,0.00516260312997141,0.005166707091262879,0.005405218725452965,0.006375719050860207,0.002267560117290346,0.003138624061585382,0.0017447853184664464,0.0036154864789519348
2011-04,0.0016623257549941428,0.0016624665732711819,0.0018171270214937252,0.0018169144669537562,0.004805558193410331,0.004810567800020316,0.006020041468635773,0.006086997169042263,0.003050098085100039,0.003036165028718063,0.003925156642204275,0.004498495839566408
2011-05,0.000879904658432018,0.0008794425002478512,0.0005360134003351558,0.0005359508150279968,0.004378898938060205,0.004383389538144433,0.004165637486378548,0.0043448843614652954,0.0008061209598400065,0.0009186192705468166,0.0009915285858932421,0.0019357533450796716
2011-06,-0.006143801164621099,-0.006142599305355434,-0.0053103863925535455,-0.00530976668018579,-0.002713482506790932,-0.002713903012410479,-0.003076179575961735,-0.0023029100079727804,-0.006381279727806222,-0.005631673101021861,-0.006507670776306096,-0.004901909109117586
2011-07,-0.010394919396622404,-0.010395556098156455,-0.009141541453355884,-0.009141430606002143,-0.006953566820654067,-0.006961469247176111,-0.007570490761127591,-0.0077317589679202214,-0.010903768898401833,-0.011083671341405643,-0.010133481753015539,-0.009675872244201411
2011-08,-0.0047830107458308735,-0.004783582227650407,-0.005472436894202848,-0.00547276477010783,-0.0009147789836525533,-0.0009259681814367537,-0.001686227194617973,-0.002266340247472187,-0.005486752460257316,-0.006038824038656521,-0.003933962172694927,-0.008855314890757526
2011-09,0.0012185530122237331,0.0012189465615892736,0.0019656144350663762,0.001965384255066649,0.004695299466332736,0.00470338608434262,0.008692951589605702,0.010220965162952345,0.00533839973856054,0.006840915966062511,0.0038083762866529813,0.006439345253104634
2011-10,0.01037967627384595,0.010379384025859695,0.01144229177016065,0.011441928414901437,0.013834427134085558,0.013844646638859981,0.01518758096654449,0.014274827740077267,0.011750762689107574,0.010808183973036067,0.013180335180364322,0.012712450987847124
2011-11,0.010246481571351884,0.010246209239560544,0.011006599722451549,0.011007243153092316,0.013532741882019472,0.013534801502115057,0.0157293099489495,0.015276629114298501,0.012461410437291764,0.011996277533237398,0.0113782190838283,0.01187324678525159
2011-12,0.006548314934001098,0.0065489228492616736,0.0059944408776477776,0.005993738624230804,0.00988728805813266,0.009892977719926366,0.01326885523201482,0.01325297136682857,0.009975332683553884,0.00996857837861298,0.011071381599800922,0.011512262876495871
2012-01,0.0040481111326573505,0.004035942888244826,0.006170823000495318,0.006164423766973126,0.007624643799098996,0.007640125498176831,0.007971594158983075,0.0074360875529710935,0.004385138926157994,0.0038645381779287558,0.005690783009068223,0.005636539599206625
2012-02,-0.004874373066161786,-0.004874872602195879,-0.004975456797187361,-0.0049758500018349805,-0.0014841969862728899,-0.001482497552546591,-0.0049719753242195575,-0.004393161415431779,-0.008404585944687737,-0.007806257060142263,-0.006443952501789085,-0.009760258278356249
2012-03,0.001584816333261907,0.0015950598373581926,0.0014924399122695498,0.0014951132210185847,0.005002466796635963,0.005013842672513924,0.0034196787788662864,0.004132912128376853,-4.212927220215157e-05,0.000697606972934528,-0.0012343990874063016,0.0004240657802527803
2012-04,0.001051191098911497,0.00104662761130081,0.0015619879743924425,0.0015655895133830366,0.004258693609022535,0.004257171748088817,0.002124231640692864,0.002123091027528057,-0.0011747703612982052,-0.0011416329855563623,0.0010418151401716536,0.0012508886029414246
2012-05,0.015220749002066158,0.015217872906051477,0.016115056088239932,0.01610281667301483,0.018878132951188675,0.01890210000911563,0.020531599878439444,0.02019198029983582,0.01677512639465739,0.01643144627702231,0.018228246991388364,0.018310873754917134
2012-06,0.0005986746173816115,0.0005963912405531069,0.0013306707545666097,0.0013193983098340745,0.0039016769214681446,0.0039009652020518537,0.003071057711981018,0.0021818426996595974,-0.0003569612754901197,-0.001209326277965661,0.00033579336472322474,-3.425951303337449e-05
2012-07,-0.0017515071452407494,-0.0017535688135138505,-0.001062009886144466,-0.0010480121128332298,0.0019258968797613019,0.001922494753276549,0.0040687431797725715,0.004446355119060552,0.0003011126692189503,0.0007357435209671692,0.0005251332836095912,0.0015565463375788458
2012-08,-0.011031898942504448,-0.011088539272527842,-0.0096610200938827,-0.009687817411913047,-0.0073334216632523486,-0.007399556352530645,-0.006061621907925807,-0.006285352596626215,-0.009918289886142295,-0.010066100695740987,-0.008712085697950345,-0.012071528684326371
2012-09,-0.004295369401768556,-0.0042144490827374925,-0.003866884740980625,-0.003462871776330423,-0.0010198759447541672,-0.0009535581605493171,-0.0019292075274169873,-0.0019142484114770264,-0.005371330232539995,-0.00536736269219984,-0.006523335645323369,-0.006524552700361785
2012-10,-0.0003013200832848728,-0.0005440936724515621,0.0006676709943032044,0.000731262113291109,0.0034916737011738697,0.0032413579194507935,0.0016686784526234177,0.0016525175060828623,-0.002361177924064095,-0.0023615666299856564,-0.002148588623680725,-0.0021486293892185593
2012-11,-0.000762569588242501,-0.0009150169242977402,-0.0005685513124606967,-0.0003709993124773048,0.0027106969427164174,0.0025497651226800144,0.0036765822157056594,0.003679836679436388,1.3748849761352488e-05,1.3751118506100113e-05,-0.0008661499075388601,-0.0008665887554916152
2012-12,-0.0004987129987129579,-0.0002885294948522521,6.958137400636666e-05,0.000588181682368738,0.003124876577929925,0.0033179733541008893,0.0027044796347237554,0.002707775231144849,-0.0011205158497508139,-0.0011197185381190966,-1.6851202941925436e-05,-1.606185894287293e-05
2013-01,0.003926306555714687,0.003117420143763372,0.006014609191436149,0.005357194839439083,0.007505123455072038,0.006664889001067431,0.006783524576700284,0.0067883382338260745,0.003000570226320942,0.0030000796481322034,0.005715462643530289,0.005715279135971585
2013-02,0.0024750317395263455,0.001982933538644094,0.0029262393291800137,0.0005706930885425177,0.005692694229754824,0.0051965873720905,0.006839038858659663,0.006846370871150809,0.0034473902951601687,0.0034479580872608384,0.004376035596596717,0.004376009920709523
2013-03,-0.00026888249834822187,-0.0002611331779207582,-0.001242189720484066,-0.0008000082147868737,0.0031173122377115003,0.00312261964789573,0.003275255747075212,0.003282601813856978,-0.00029891307002294365,-0.0002989621324402947,-0.0016237843629195448,-0.001623798753715766
2013-04,0.002824525479719453,0.0030113217290530514,0.0035324677263448567,0.003964939619687025,0.006054959476652799,0.006231814405163405,0.008560249720646285,0.008567969351081839,0.005202251703385619,0.0052021285432966025,0.006139941274163174,0.006140372244842984
2013-05,0.0024925398282940048,0.0021102771996273084,0.0030058815982028086,0.0029759190639349065,0.0065436276140156124,0.0061606689713264995,0.008258164039009586,0.008219564588404449,0.004006893957289037,0.004007552320822061,0.006134765547511023,0.006134558010123747
2013-06,-0.00822183744690419,-0.007997188239593056,-0.007526017551128916,-0.007048460602101958,-0.004787601701085831,-0.004589239616275886,-0.0021912280860983957,-0.002191505019148998,-0.005700736506497939,-0.005701669442615409,-0.004826350424403381,-0.004826451359735806
2013-07,-0.008564758640468684,-0.009014163106067175,-0.008622622054186513,-0.008668254491804084,-0.0044965071715479255,-0.004979839873076375,-0.006794080307497508,-0.006807093400333031,-0.011058842546114223,-0.011058714910127776,-0.010298477067551048,-0.01029862669477688
2013-08,-0.008937123553002246,-0.009077926550124515,-0.008544995477841488,-0.010460436401338313,-0.00518185764004464,-0.005352723122897252,-0.009601112596055339,-0.00960897360473778,-0.013572219093268667,-0.013572481601517472,-0.01241023320512491,-0.01241008630774787
2013-09,-0.0024932413055480662,-0.0021045057273423318,-0.0023147752216425843,-0.0015907004034854122,0.0012854829427588754,0.0016560097202609203,0.00030515191545577025,0.0003161465758487747,-0.003601445369427636,-0.003601040278339296,-0.004827925604127148,-0.004827746315917758
2013-10,-0.011054771507439054,-0.010705528321714786,-0.009915861377953306,-0.009328532640323961,-0.007060076816095107,-0.0067977508544022625,-0.009440316099050383,-0.009456986973467307,-0.01354221347769824,-0.013541432876975845,-0.012709564288170605,-0.012710171005053894
2013-11,-0.01348332972964017,-0.012980061416387079,-0.01416611272670254,-0.013256882677647575,-0.0096692752485803,-0.009210806412063177,-0.013703159319141567,-0.013733075950564388,-0.01769889935350466,-0.017699762222292192,-0.017151761665836762,-0.01715118531143467
2013-12,-0.006842721232256155,-0.00677940144483169,-0.005538657900052368,-0.005227211951928434,-0.0027559330719445496,-0.002727806148986267,-0.004803975106920211,-0.004808026750431682,-0.00906782622360347,-0.009068283033831892,-0.0073533718900469225,-0.007353223723038815
2014-01,0.008021811047650429,0.00822714090483756,0.008878239188477188,0.009335002482139254,0.011647116231268573,0.011796692998956138,0.009411205432937164,0.009427022184821388,0.005664087971246401,0.0056650218033948985,0.006435146937330272,0.006434956613920573
2014-02,0.014884144808514188,0.01421978178527139,0.015942904327985064,0.013357348437058159,0.018184378128355938,0.01752208453779125,0.021133535796894032,0.021162132308203407,0.017769035733107508,0.017768836003760224,0.01802985039621685,0.018029506415016883
2014-03,-0.006906132947445909,-0.006558352294028902,-0.008331729788877862,-0.007492285660296583,-0.002918488102744532,-0.0026144414114804837,-0.0030926952041480105,-0.003095665410053905,-0.007240187064498027,-0.007240355962079392,-0.007174445381966765,-0.0071747575637213235
2014-04,0.006811771039683778,0.006084952296593782,0.0072712669111016925,0.006853975150957536,0.010520986232139817,0.009747524443506128,0.0118308663940212,0.0118551363231707,0.008074344755218066,0.008074644507177542,0.0074747722809802575,0.007474454150176113
2014-05,0.009503340518131287,0.00900040713667205,0.010311580521185748,0.010070837572709213,0.013128733559533146,0.012625533680473477,0.018985262352079646,0.018979249380118413,0.015316562318893778,0.015316018303838774,0.016507519121697456,0.016507761863622017
2014-06,0.005368548283189556,0.005084777007181129,0.006000100555044741,0.005997270771406216,0.00918957037559398,0.008888914862779984,0.009587556240437056,0.009592461309253064,0.005612674311406662,0.005612594525663539,0.007912493355903605,0.007912128118544803
2014-07,-0.003691129084754552,-0.0037446161590122262,-0.0034475149791508564,-0.003187159168089093,0.00031085141174069797,0.0002278436529130623,-0.0025009523809523815,-0.0024933352451018687,-0.0067355249060797595,-0.00673463829006038,-0.005781234778829414,-0.005780691073818844
2014-08,0.003863041696144709,0.0034232214487783796,0.004573162077103232,0.002437339433631225,0.007511406114165231,0.007044813844590658,0.010213479934897629,0.010218969745692696,0.0064969759785638015,0.0064970352505346884,0.006561964161218015,0.006562601916675348
2014-09,0.005368530991342713,0.005369587220627192,0.005054391697459915,0.005053785092184793,0.00943603639313606,0.009458791986448611,0.013667635515437704,0.01368977277520722,0.00960522390070273,0.00960480000479036,0.008677583455402482,0.008676398213143699
2014-10,0.015635210125004795,0.015634425543088692,0.01579918595486296,0.015799963693380326,0.01933265320037081,0.019366350973096802,0.02294693122012137,0.022977697423052224,0.019251049378872453,0.019251242804879,0.018381561463027163,0.01838258706654039
2014-11,0.0076519407724047195,0.007652455154376625,0.007344020297543441,0.007343756510627575,0.011073145686279151,0.011079255612125527,0.016738611036169138,0.01674722341794177,0.013369961416393572,0.013370213112623652,0.014472443312542937,0.014471696187259298
2014-12,-0.010392965795627762,-0.0103929322909031,-0.00800762019902268,-0.008008118423084465,-0.005876854357656169,-0.0058658464758553075,-0.009812563834854404,-0.009804957773593803,-0.01432747558740921,-0.014327906255622636,-0.01246241067482945,-0.012462267828167839
2015-01,0.007049350447001723,0.007048436100085764,0.0073456363817661074,0.007346291271923988,0.010868734718826545,0.010879181164004326,0.012874477017751795,0.012886531105513521,0.009207034003118064,0.009206602887816828,0.009376310286837386,0.009376531775565411
2015-02,0.0051731405307029465,0.005173034217175854,0.007147256582661798,0.00714645777068057,0.008839103447561225,0.00884191021439884,0.01109717401343735,0.011099587285635204,0.0076801280534377625,0.007680429480611206,0.0076591618894521485,0.007658891070416729
2015-03,-0.01808286326308517,-0.01808562189103924,-0.019055445440034458,-0.019057778881905962,-0.012397797773121222,-0.012445737312253957,-0.01607557293207562,-0.01610476636311986,-0.020660588993365425,-0.020661117571688425,-0.020433128674162693,-0.020433027483193533
2015-04,0.012484248985604518,0.012484615802969445,0.011264422626441783,0.01126427470752267,0.017170041840697037,0.0172025756017129,0.018178866872593957,0.018226051151920775,0.014624132596814388,0.01462459224480317,0.011909456725748502,0.011909697462175961
2015-05,0.0025655072757191366,0.0025654084659474385,0.00401449843080437,0.00401431526922158,0.006608332260714667,0.006603287170627192,0.003107882892290137,0.003095760506747869,-0.0006263749987990286,-0.000626477916172985,-0.00020568743809079582,-0.00020576412693651402
2015-06,-0.001547244410171289,-0.0015468157324752818,-0.0005829545194965258,-0.0005832331474507901,0.003047350448289299,0.0030493375628661834,0.00362665190358169,0.003629383356400284,-0.00048353389255362256,-0.0004836133900337769,1.4437175727355367e-05,1.4570369877953127e-05
2015-07,0.0067666712934504325,0.006765257105606937,0.006354070765149045,0.006354161218604215,0.011089036954520903,0.011104308952072817,0.012681889842918181,0.01270010859284687,0.008937682434804417,0.008937228737649017,0.009809919279306634,0.009810269229193036
2015-08,0.0005721629433401709,0.0005734725986699107,0.0014354019170792487,0.0014351336023676886,0.004910151416956499,0.004916424330600133,0.007657637643887272,0.007675087759350552,0.003733861558289142,0.0037344774162793026,0.0033856414490438524,0.0033853123974216803
2015-09,0.000944857710334146,0.0009440597726955158,0.0003429140619257698,0.0003432465110859706,0.005637200008911547,0.005655353217102865,0.007344621121540662,0.00735345440148838,0.003704776512039931,0.0037053852992803282,0.004740290330538022,0.0047399839304298474
2015-10,0.007491745215765011,0.00749213532755677,0.006745292215889265,0.006746074725610729,0.012131183285925218,0.012153087282804176,0.016063549306535307,0.016072228763036378,0.012573022502379683,0.012573188239157318,0.01322401949922436,0.013224370625867676
2015-11,-0.004423167952527951,-0.004423506210712302,-0.0037599098486397198,-0.0037608769352468485,0.00028743295871036523,0.0002950971712829542,0.0012498629290877972,0.0012660435384828084,-0.002513656912930373,-0.002514068033110939,-0.0020696834241625828,-0.002069355180450705
2015-12,0.012307942666848426,0.012307613702463582,0.013762716339394077,0.013763595032510123,0.017036018418064236,0.017054009366426648,0.02021144035359268,0.020140087969483522,0.016773399383960497,0.01668713909728292,0.017630548279985003,0.017803810413526078
2016-01,-0.003429114840968861,-0.0034282275520008954,-0.0031038727055423543,-0.0031043779965125307,0.0009331083606054502,0.0009269539826666229,0.0019416135712491123,0.001729251715570923,-0.001464939573545987,-0.0016523837917092887,-0.0006977242989809618,-0.0005797474317710272
2016-02,5.053022727907752e-05,5.0645831750628645e-05,0.0013393576093765347,0.0013388239181657546,0.004202992666541672,0.004207411372997516,0.0027802285625573298,0.0027543784894075163,-0.0008276595136093023,-0.0008317132924585691,0.00015946804906796785,0.00046006640958595746
2016-03,0.0028266346917180663,0.0028262838555108694,0.0028475773255287606,0.002848034578152747,0.007613149483612691,0.007623948459849483,0.008886674458360888,0.008884920423059217,0.005320986035412867,0.00533996055081043,0.006531976433518327,0.0068126321865358275
2016-04,-0.014668891369393755,-0.014669435132058983,-0.014809548247302184,-0.014809568902230175,-0.010154673727157615,-0.010178025776859112,-0.010882168912442203,-0.010642095026111131,-0.014472132304040652,-0.014184169052137263,-0.015472599285366262,-0.014666724227249128
2016-05,0.0022204543376054264,0.0022206079912319154,0.003361482850740005,0.0033618662351182493,0.006233024524884279,0.006234726025380555,0.006374433653775657,0.005783810896618835,0.0029099002785937245,0.0023043579585178,0.0033588420952843645,0.0031264978579808034
2016-06,0.0033919858080175835,0.003392864167420573,0.0034773078174530347,0.0034772445821833475,0.0072350492954385,0.007248941666896602,0.009925292968484989,0.009986542072303983,0.006780599826581524,0.006799526051364246,0.0060858326911759075,0.004211285826721367
2016-07,0.004387731952310903,0.004386988013211912,0.004580823236809639,0.00458029580363406,0.007804424085884776,0.007812984470680684,0.008958113416047242,0.008736378958974056,0.005985376259915354,0.005724536803958902,0.005901692450313911,0.0060142553683797395
2016-08,0.000544244974496344,0.0005445145525904138,0.0014350383615706619,0.0014357527561965622,0.00462925076029852,0.004629829807190289,0.006144741012617194,0.0056885881488810686,0.0027445629483084932,0.002258594876599185,0.0034011857470530593,0.003242497293595603
2016-09,-0.0001936419278560919,-0.0001940849916708398,-0.00039552088225258686,-0.000396058057451798,0.0037971854924288007,0.0038039933653586377,0.005402514890800791,0.00542178661030035,0.002394805185297777,0.002382721966588841,0.0033606343976337882,0.003586246602072185
2016-10,0.00025791482192683013,0.00025850506035851595,0.00046981106628352087,0.00046972092839814295,0.004706182958277072,0.004706464379947262,0.006600475840910391,0.006768473840578215,0.003521091401398113,0.003665240736558717,0.004238405638049336,0.00465035592613372
2016-11,-0.012915768251768878,-0.0129160612059801,-0.01211382658185467,-0.012113826965808983,-0.008970973949356975,-0.008988041112573675,-0.011780351223758645,-0.011826022167120365,-0.015024707620426958,-0.01507927687971744,-0.015352957920204968,-0.015020831873022167
2016-12,-0.015108500860554708,-0.015108492253093964,-0.013295305434157911,-0.013295421564359367,-0.010933875796017012,-0.010930617986522617,-0.01400233989952182,-0.012700895421863923,-0.017343960692317584,-0.016041707514677483,-0.01610598287362741,-0.016709625348225732
2017-01,-0.004274697613435574,-0.004274447411556803,-0.0038064045779433453,-0.0038064125320226294,-0.0006035429754334132,-0.000608416804583789,-0.007243412151278994,-0.007250270832662942,-0.010179884413056506,-0.010179537719275933,-0.009061885428316763,-0.0090625375105029
2017-02,-0.005699271458209476,-0.005700221540953843,-0.004306381977184692,-0.004306303978740655,-0.001156560780444571,-0.0011550201206961264,0.0012720189894264156,0.001273296270706048,-0.0022817695821029105,-0.0022819017557254018,-0.0016484030433684405,-0.00164863353130007
2017-03,-0.005362952059959847,-0.005362055251865616,-0.0049639705855195615,-0.004963427619306238,-0.0006285902010205735,-0.0006234703309202505,-0.0018208029573600903,-0.001814446294439831,-0.005329643189905697,-0.0053299526205281555,-0.005538515932293375,-0.005537529318037193
2017-04,-0.01005601241603482,-0.01005559047433735,-0.011518817254191571,-0.01151864935268132,-0.00469757904735757,-0.004715033386263556,-0.009161205837630693,-0.00917682605487824,-0.012409018234147529,-0.012408785665211641,-0.013049692289642367,-0.01305026509612528
2017-05,-0.01160067556814981,-0.011601486768501146,-0.010641983073839567,-0.010641916242136285,-0.006336925248281777,-0.006336169459224661,-0.009212049719291349,-0.009212723465005346,-0.013014480341188017,-0.013014268024935549,-0.011911001601221827,-0.011911178819480783
2017-06,0.010709507466531543,0.010710069151627533,0.010511643177252727,0.010511640132028655,0.014657550325723356,0.014685182545016717,0.01596726292186368,0.015994128493708848,0.01284743183881809,0.012847194271723872,0.011459419455037256,0.011458650517598645
2017-07,-0.0002764628378447709,-0.00027709534036901573,-0.00042443028216154755,-0.0004250258219677949,0.0038247415226664305,0.0038293390487202927,0.00449494894692859,0.0044979672439600105,0.0012269665142812247,0.0012270378666212611,0.001776077293153655,0.0017771795233265664
2017-08,-0.005382749910818663,-0.005382703633943109,-0.004636896961498493,-0.004636731245893033,-0.0008731751829872403,-0.0008770326857141519,-0.000366196498448601,-0.00036631854715585277,-0.0037712507949537732,-0.003771469837437702,-0.003293994890799734,-0.0032947508236877976
2017-09,0.0012485775208501693,0.0012483269311254208,0.0016393458094752233,0.0016396035777646034,0.005185404121595072,0.005190097898054802,0.005932071059500776,0.005939341539932919,0.0027769599769913444,0.002777121879503186,0.0031947786126718114,0.0031954236577946826
2017-10,-0.00673680124784648,-0.006736699648317579,-0.006311092182650357,-0.006312211931451817,-0.0030921033032822454,-0.0030998602988918655,-0.007619647152219966,-0.00762807526567888,-0.011264087376373522,-0.011263773267143451,-0.009219160164016138,-0.009219778304011106
2017-11,-0.005978072778255239,-0.0059771705004030284,-0.005458900368667918,-0.0054577516727746245,-0.0025461006918907625,-0.002551398276100292,-0.002710572749217932,-0.0027139741556134744,-0.00612201298294035,-0.006122366975480187,-0.006292277659236456,-0.006291388907726958
2017-12,-0.0013205343616006227,-0.0013214594109708377,0.00028888755409495204,0.0002880206379705097,0.0019445473892578669,0.0019461139458336607,0.0014240963175387034,0.0014257323548003686,-0.0018152793074921458,-0.0018153849187958482,-0.0006460042762375107,-0.0006464946800219806
2018-01,0.00024603001775602706,0.00024659308049312934,0.001749028264677932,0.00174867151664726,0.003938579641757256,0.003941844334618638,0.001593868618835259,0.0015953047048227198,-0.002091219446661463,-0.0020913413331832276,-0.0010496355076697883,-0.0010492724306205847
2018-02,0.004897409784143436,0.004898124466284015,0.0058678064185258005,0.005868068254848868,0.007935054663464669,0.00794065053507187,0.009340757746855166,0.0093501232000337,0.006371936159871527,0.006372308325875764,0.008190817022328156,0.008190519653644257
2018-03,0.004157978172697696,0.004157049184092765,0.004445890672710506,0.00444681574195549,0.007412936167325412,0.007424969951774774,0.008273292591401304,0.008284146603317888,0.00504304341325601,0.005042352415774554,0.00443026597937024,0.004430345530298974
2018-04,0.011202459562232647,0.011202102564475735,0.009298812645029075,0.009298483396375623,0.01407963376982857,0.014098488486951277,0.015584584064613827,0.015619108514328683,0.012730787110665442,0.012731534723479765,0.011855631899666763,0.011855803651251717
2018-05,-0.004305171745271563,-0.004304743339830885,-0.0032610825487763284,-0.003260727061599855,-0.0004740354449960238,-0.00047252660512719924,0.0001816616016061534,0.0001840595056015193,-0.003672267518890493,-0.0036724804609543638,-0.002295645152213699,-0.0022963157970659065
2018-06,0.0018409831488743755,0.001841065360401739,0.0014163550155164017,0.0014158503839800662,0.005002507952567514,0.005016522075007135,0.007760828100824346,0.007782925035171306,0.004576215126728567,0.004575511459148807,0.0030314940538489488,0.0030317516114370946
2018-07,0.010697568239030009,0.01069730913048672,0.00983035256901621,0.00983032878781498,0.014022082767453758,0.014050771146047136,0.010493326041035145,0.010509092870956804,0.00700491744238918,0.007005330037464841,0.006682870269126839,0.006683027380772089
2018-08,-0.0028091288037954687,-0.0028094384896131253,-0.0025336399250552866,-0.0025335319032705472,0.000625231372417101,0.0006267550062648564,0.0003197085409467615,0.00032188147163991765,-0.003229282922769472,-0.0032285129375441146,-0.0037523917951010066,-0.0037515862802198763
2018-09,-0.0001428416926332332,-0.00014316860762386696,0.00017911384123081575,0.0001788315592994305,0.0029129453435179364,0.002919512691082815,0.002841516352335649,0.002857510896569826,-0.0003472529502070998,-0.0003482349681778185,-9.078109118865196e-05,-9.162757522895859e-05
2018-10,0.0058604074018893115,0.005860525626759205,0.0069415061425972535,0.006941521360962932,0.009362155659003113,0.00936966200302125,0.012212592881803097,0.012222400194051852,0.008592925318529954,0.008593429731149849,0.010110549364474641,0.010110502201060134
2018-11,0.005628435978569657,0.005630133671188808,0.005179685606629514,0.005179962304005636,0.008788373535725258,0.008800286421716486,0.013129780729928209,0.01314508941097614,0.009916453355747201,0.009917030501022772,0.0107380870766689,0.01073772139379603
2018-12,0.004402490978626217,0.004401437823244869,0.006084402404792133,0.006085291609124521,0.0073517000613414485,0.0073570338288404535,0.01070275655563191,0.010711566156121455,0.007711484850517536,0.007710984515677977,0.00862492099126011,0.008625279054439883
2019-01,0.006864057708706461,0.006864663743219923,0.007694137093048559,0.007692750871744591,0.010390751515956476,0.010396786177902184,0.01136010851919167,0.011367249445560335,0.007738719094340096,0.00773823140068175,0.008641926221218732,0.008642252115415028
2019-02,-0.002630542019342541,-0.002631560529391619,-0.0009765775117709374,-0.0009764871690857158,0.00040498521121423714,0.00040342240048496514,-0.0015485021370111873,-0.0015538259363473417,-0.004691298074642192,-0.004690642716665416,-0.0031596104603929254,-0.0031596656099850406
2019-03,-0.0008231498132660331,-0.0008230287659078961,-0.0009530938439913372,-0.0009529147472868704,0.0022793307157249476,0.002286827085678622,0.0013487183504024003,0.0013533407421568722,-0.0018421834781096047,-0.0018422902350205828,-0.001084051377673756,-0.001084615638248576
2019-04,-0.008889934384056053,-0.008890213240708933,-0.008974695815251343,-0.008974489536127006,-0.005312226289242328,-0.00531280390289679,-0.007661450987198282,-0.00766914525186313,-0.01131601986975106,-0.011315740434668986,-0.013082115858612298,-0.013081637758505682
2019-05,0.004941855180312649,0.004942030848719359,0.006097650164919921,0.006097728811631065,0.0081693133924019,0.008173108926850192,0.01013566109163433,0.010142838164310497,0.006915624082510119,0.006915076495843442,0.00813068391399474,0.008130811179997366
2019-06,0.0023145565810089863,0.002314817146569892,0.0016046755484155906,0.0016041073903845238,0.005249049524297167,0.005258061865896169,0.007253929475983689,0.007261625029712837,0.004356773880425768,0.004357027965121052,0.003936541327629106,0.0039357086108904316
2019-07,0.0025017296527660715,0.0025014245758683273,0.002049351356255169,0.002050406120626125,0.005951440090437021,0.005957582932091476,0.008444177589688406,0.00845160192118355,0.00505710785874558,0.005056464951270989,0.00534790228166826,0.005348207437400054
2019-08,0.002566500467590993,0.002566359438689103,0.001972733009282468,0.0019717037792199577,0.005686999708613971,0.005691528997191497,0.0067030018020317605,0.006703849534542838,0.003674045195507958,0.003675192728634924,0.002703863139103646,0.0027048581917326064
2019-09,-3.890774972536981e-05,-3.899680226226998e-05,-0.0007517587721755925,-0.0007517631066588093,0.0032212369253132866,0.003224904769409731,0.0016955951252712875,0.001693858429446582,-0.0014668378596420784,-0.0014669222948978655,-0.0022042659683214616,-0.0022049784548759943
2019-10,-0.0037761939157884283,-0.0037748376819796148,-0.0027615366948003928,-0.0027606560233484068,-0.00045341862860570625,-0.00045646738703541967,-0.0022536335257626883,-0.0022602067140455873,-0.005465954236230752,-0.0054662693339408985,-0.004488511039253074,-0.004488003603544399
2019-11,0.003984789899724284,0.003983867794609575,0.004427611320467317,0.004427275291890798,0.006975952980853961,0.006982593434444517,0.010870794600251532,0.010881957074606596,0.008084600369453465,0.008084134080510452,0.008250837861442095,0.00825048113332083
2019-12,0.003190939686352312,0.0031912436752488116,0.004885645032431052,0.004885230603360435,0.006479592686134739,0.006484592222121277,0.009933859249082966,0.00994962715418879,0.006867989198171998,0.006868390472542618,0.0074587761803897035,0.007458559728773295
2020-01,0.0037525168410847964,0.00375213393274465,0.004031812509937893,0.00403290155230196,0.006067163514702711,0.006071712626733783,0.005821661029182357,0.005829828573722828,0.0036242495915235207,0.0036244599002099864,0.004857206267778302,0.0048571870722387
2020-02,0.008704317686297758,0.008704380685349733,0.009274047430511745,0.00927352729885067,0.012220243892295812,0.012249964616491305,0.015387789967588494,0.015425315897566794,0.012105422065437743,0.012104286472090164,0.01161224297111585,0.011612472857716494
2020-03,0.004309201933444973,0.004310204820854313,0.0040000000000000036,0.00400025980335017,0.007453541961167209,0.00749527983639009,0.009230525591171101,0.009280970468185101,0.006301751433535285,0.006303029643553781,0.007689852611158177,0.007689228015637539
