month,month_end_date,中债-新综合财富(3-5年)指数__natural_month_return,中债-新综合净价(3-5年)指数__natural_month_return,中债-新综合全价(3-5年)指数__natural_month_return,中债-综合财富(3-5年)指数__natural_month_return,中债-综合净价(3-5年)指数__natural_month_return,中债-综合全价(3-5年)指数__natural_month_return,中债-新综合财富(5-7年)指数__natural_month_return,中债-新综合净价(5-7年)指数__natural_month_return,中债-新综合全价(5-7年)指数__natural_month_return,中债-综合财富(5-7年)指数__natural_month_return,中债-综合净价(5-7年)指数__natural_month_return,中债-综合全价(5-7年)指数__natural_month_return,roll20_start_date,roll20_end_date,中债-新综合财富(3-5年)指数__roll20_return,中债-新综合净价(3-5年)指数__roll20_return,中债-新综合全价(3-5年)指数__roll20_return,中债-综合财富(3-5年)指数__roll20_return,中债-综合净价(3-5年)指数__roll20_return,中债-综合全价(3-5年)指数__roll20_return,中债-新综合财富(5-7年)指数__roll20_return,中债-新综合净价(5-7年)指数__roll20_return,中债-新综合全价(5-7年)指数__roll20_return,中债-综合财富(5-7年)指数__roll20_return,中债-综合净价(5-7年)指数__roll20_return,中债-综合全价(5-7年)指数__roll20_return
2022-07,2022-07-29,0.004753786118192993,0.00475276691320925,0.004968828262375435,0.004969009424628634,0.007328299959233009,0.007338302719736456,0.009060253138210461,0.00907368551595611,0.006382951853636021,0.006383326131493172,0.0068233223394718046,0.006823864598587415,2022-07-20,2022-08-19,0.0061780944480012145,0.006177398512401844,0.006150908065006178,0.006150976742036018,0.008806825443977262,0.008818678673426117,0.012650417181738094,0.012667128198335265,0.00994720461177967,0.009947785582135493,0.010084454852161029,0.01008507707862627
2022-08,2022-08-31,0.0026289344203400677,0.0026300187139740583,0.0023479717041572368,0.002348498353479167,0.005574882576811158,0.0055806584146491645,0.009109898916135784,0.009119562008579107,0.006087908975363376,0.006087367301040203,0.00542101058224409,0.005421267529452045,2022-08-22,2022-09-19,-0.001228628916806196,-0.001228491569599477,-0.0015978603637311073,-0.00159834881466836,0.0013096581390359407,0.0013093915903874542,0.00020965215453627728,0.00020849568512626426,-0.002421695257854517,-0.0024218353098605094,-0.00282286120216102,-0.002822176677427235
2022-09,2022-09-30,-0.002388403725634869,-0.002388947869182312,-0.0024350420357727165,-0.0024359016331070293,0.0003412820143067208,0.00033675607124328266,-0.0017852558145476927,-0.0017914650719857983,-0.004622939544530413,-0.004622320426237114,-0.004051961305272633,-0.0040520226900149225,2022-09-20,2022-10-19,-0.00029445713881892654,-0.0002941471601517476,0.0007916309272042454,0.0007918454954607412,0.0023141161960220646,0.00231031771457757,0.0015281608812216518,0.0015228505658708702,-0.0011704142803022899,-0.0011704820995578347,-0.00034787132012292776,-0.00034701371319434404
2022-10,2022-10-31,0.0029865021909216694,0.00298643185501013,0.004251840460976819,0.004252171321525777,0.0057255534767219896,0.005728616950069654,0.007524117428250543,0.007530319749025072,0.004722279654546746,0.004721659302966863,0.005575248312292169,0.005575363333196082,2022-10-20,2022-11-18,-0.008850339521567108,-0.008849923290167871,-0.007911676725823713,-0.007912056825364555,-0.006144039681072133,-0.0061471594568278665,-0.004684609883018331,-0.004681691745399341,-0.007442813003005866,-0.007441465973260564,-0.0059909558201574065,-0.005990181913706039
2022-11,2022-11-30,-0.011149112015022555,-0.011149056932170498,-0.009750765848734577,-0.009750772377757677,-0.008316401122694494,-0.008323731929083644,-0.00834154224900796,-0.008346670332295858,-0.01124332202260414,-0.011242201329749513,-0.010036434911638747,-0.010036676408283207,2022-11-21,2022-12-19,-0.005815766727754967,-0.005815182389325435,-0.005731681023965707,-0.005731973047170991,-0.003234020513479985,-0.0032396338293173566,-0.001688597531668945,-0.001691266786008172,-0.0043311753851905666,-0.004331428427617023,-0.0031945460564767325,-0.0031946351251451732
2022-12,2022-12-30,-0.0020378803663024803,-0.002037571262787141,-0.0017916161959971033,-0.001791865341631782,0.0006622368626791886,0.0006662909452903598,0.0019582005380816003,0.0019604558885049084,-0.0008243896813442397,-0.0008253382445164714,0.0009465366592420477,0.0009470918902465542,2022-12-20,2023-01-19,0.0008584340648942757,0.0008584016561163921,0.0015428683609366445,0.0015421899096716984,0.0035329161060777547,0.00353786549514723,0.002707587568821168,0.002707415868320906,-6.320193650732886e-05,-6.410852580196469e-05,0.0006594417874481451,0.0006589682180291323
2023-01,2023-01-31,-0.0004960948684502586,-0.0004962334090636844,-0.000663268712858045,-0.0006629919163236853,0.002379323521031207,0.0023813471520772733,0.001563828707968895,0.0015638137291151821,-0.00140757819903925,-0.0014067589356244747,-0.0013517352727583365,-0.0013519443289820021,2023-01-20,2023-02-17,0.001949174212793503,0.0019496462713388674,0.002648895654723704,0.002648657110271291,0.00442994031035826,0.004435488464575199,0.0035292910131687893,0.0035335659961148735,0.0009707799742992851,0.0009708369608014689,0.0006123427643955903,0.0006122614455656983
2023-02,2023-02-28,0.0002606039446682029,0.0002602032576251023,0.0005683842919250726,0.0005677616867261204,0.002772781676410707,0.002773899006271119,0.002677663354758497,0.002680396435565946,0.0001173882734533116,0.00011739505784880144,-0.00017872632081206152,-0.00017873796104672657,2023-02-20,2023-03-17,0.0008138006277889076,0.0008146671964990304,0.0004081737913299577,0.0004078681969905684,0.0030563289391982718,0.003059371709517311,0.0027403809425234904,0.002742169623305424,0.00046923149806654685,0.00047016144315192854,0.0006709726891995782,0.0006706142777170854
2023-03,2023-03-31,0.0023269250083779447,0.0023272664934421705,0.00218409819805232,0.0021848655391747407,0.005081714580079222,0.0050890873942319725,0.003931645061235445,0.003934815801255986,0.0011322124370014564,0.001132277864960951,0.0017515030454504643,0.001751283046570462,2023-03-20,2023-04-19,0.000818582314653149,0.0008184657000218643,0.000769349677423925,0.000770354889301661,0.003495830159906177,0.003500679794288253,0.003952184138382053,0.003953646508449982,0.001263910224510889,0.0012630815945300355,0.0024696025314654424,0.0024695069575673134
2023-04,2023-04-28,0.001995120833287789,0.0019957082825374783,0.0021775614332635307,0.002177427336610638,0.004470268038450076,0.004476752667555761,0.005897278465504918,0.005900531448060242,0.003427066611352503,0.0034272644296851063,0.0047083476581046835,0.00470846590265972,2023-04-20,2023-05-19,0.004134963790565216,0.004134485544204924,0.004095734009860186,0.004096323287036574,0.006636605957517361,0.006644236270115789,0.007673732071186157,0.007676948723208232,0.005160709462501023,0.00516101149342485,0.005342024223161879,0.00534158901563675
2023-05,2023-05-31,0.00431695990970038,0.004315918484814052,0.004571719345899172,0.004571381797572549,0.007173736670552877,0.00718205799503191,0.008003321534998165,0.008014888911715312,0.005155398968201164,0.005154796702368181,0.0029101882660427236,0.0029101895282515056,2023-05-22,2023-06-19,0.001722063831823828,0.0017210580352640115,0.000621993843674673,0.0006215878065931602,0.004188864416188931,0.0041943051860029446,0.005573022769547631,0.005581459930381172,0.0031669881110352183,0.0031671724412121183,0.002651462777854663,0.0026515617945246372
2023-06,2023-06-30,0.0019106208038803807,0.0019110407563531773,0.0008886504250431582,0.0008892140286798078,0.004550147767387047,0.004558058055265768,0.005112988823153364,0.005116035157335608,0.0025322884662843936,0.0025324356540472603,0.0021486875540217554,0.002149045884302536,2023-06-20,2023-07-19,0.002463942307692202,0.0024636549184722245,0.0030179123428024646,0.003018216522918893,0.004997308681424784,0.005005306258216935,0.00492878411531561,0.004936509376477716,0.0024655541024873884,0.002464804449324731,0.0013320818362285713,0.0013322219201681307
2023-07,2023-07-31,0.000259773996622803,0.00025938213793996745,0.0006277629947821772,0.000627383104546464,0.003000365773491609,0.00300156358137027,0.003439751567254401,0.003443820918106466,0.0008009361498697576,0.0008000906234195693,-4.053082409694042e-06,-4.909051636747819e-06,2023-07-20,2023-08-18,0.0015978679370993731,0.001597584121865614,0.001451418411625438,0.0014513788098695635,0.0041395495711060715,0.004143156976585738,0.006211127947555628,0.006214662866221188,0.003786033880194939,0.0037871468527856944,0.004370933897220208,0.004370808072052368
2023-08,2023-08-31,0.00211208304313093,0.002111986559010015,0.0012362344457386154,0.0012362928899893877,0.004822012689820188,0.004826633887127008,0.006576323714644783,0.0065796672467870465,0.0039961286389813555,0.003996363701181949,0.004299527246551582,0.004299532165082276,2023-08-21,2023-09-19,-0.0056421265707581325,-0.005642259144834072,-0.006331738100759821,-0.006331758768983509,-0.0030098569006764553,-0.0030115196454502113,-0.004547144007586046,-0.004549680360771191,-0.007055428674233477,-0.007054955086702397,-0.006283271846396987,-0.006283302520072032
2023-09,2023-09-28,-0.005059493716862762,-0.005058281915830465,-0.0047205801983805085,-0.004720905707305656,-0.002521893137210407,-0.0025221076511844354,-0.0035716698390999557,-0.003572230549315658,-0.005992525985957342,-0.0059919893759809995,-0.005892190668061348,-0.005891740890490271,2023-09-20,2023-10-19,-0.003404886584332689,-0.003405755479608419,-0.002759971746093104,-0.0027602128318399144,-0.000805197725252893,-0.0008064656695173644,-0.0013469348357951771,-0.0013479391265115437,-0.0038359621901576935,-0.003835292185536354,-0.0027644347797863844,-0.002764824487696771
2023-10,2023-10-31,-0.0020482967859697387,-0.002049026316934488,-0.0010018241511241532,-0.001001017878995647,0.0008812048504431846,0.0008830573672822251,-0.00017427841954598122,-0.0001739961378431909,-0.00299155488520908,-0.0029908354870801235,-0.0013283231625134118,-0.0013284173967772483,2023-10-20,2023-11-17,0.002613475833763035,0.002613502301449744,0.0036229860108052403,0.0036227660276917373,0.005036618565211315,0.005041684964476767,0.005091467008148776,0.005093598715850023,0.0027491612234706864,0.002749321409746708,0.004118006653604622,0.004117792527997599
2023-11,2023-11-30,-0.00030649098471602354,-0.0003062013199358615,0.00102053099475663,0.0010197872482176074,0.0023264849401305465,0.0023271256834684895,0.003275968321270639,0.003276236473627403,0.0007443108586087099,0.0007434577953340238,0.0008016312301217798,0.000801721279996892,2023-11-20,2023-12-19,0.00038907470333060523,0.00038996503181576436,0.0011784608453293544,0.0011782990822744033,0.0029170271585576835,0.0029210330466205026,0.003962194409446562,0.003962914390811534,0.0015224305966532459,0.001523414450980809,0.0016420707444622096,0.0016418318456450365
2023-12,2023-12-29,0.005216889072620079,0.005216929297374939,0.005949828331227591,0.0059500937550194255,0.0076695985634720465,0.0076818905202462595,0.009826824922135158,0.009834718616780647,0.007458158059608033,0.007458591970355366,0.008422571321339722,0.008422399055431962,2023-12-20,2024-01-19,0.004012310340607339,0.004011598515659021,0.004699810313644193,0.004700019568657288,0.006548519012984144,0.006557595677675998,0.00867982590484595,0.008688268940446164,0.0062340768238868804,0.006234438445406276,0.006476074860900294,0.0064760183922842884
2024-01,2024-01-31,0.004012144657590255,0.004011462448254122,0.004759661277364824,0.004760148838456768,0.00680748101389006,0.0068174882150522365,0.009328831976692653,0.009344696018304344,0.00665048021868575,0.00665086427474848,0.006644400513635906,0.006644566895714021,2024-01-22,2024-02-19,0.002675255264758869,0.0026754666798010085,0.0030302099289412077,0.0030297370586440664,0.005055958461683829,0.005064823114635741,0.0059844200409653325,0.005996968634131683,0.003709065313767912,0.0037092823372024686,0.004757461112035566,0.004756392086363137
2024-02,2024-02-29,0.002958376939750762,0.0029592540283374102,0.0030697199984952572,0.0030685511697368106,0.0054214949859920925,0.005431505991399188,0.006390058002784915,0.006395131257518338,0.004041940872935745,0.004041290176814094,0.005126465075856679,0.005126614536258289,2024-02-20,2024-03-19,0.0022014239205723207,0.002200568946741477,0.002907416623880499,0.0029074182178896457,0.004502824245554482,0.0045109185063505475,0.006970515230791952,0.006976550670786397,0.004797223524136474,0.004797503003404646,0.004277555901604169,0.004277910907785287
2024-03,2024-03-29,0.0004914456219815566,0.0004906113056037942,0.0007230008459719883,0.0007238708446355435,0.002889658396212802,0.0028939719921314833,0.003835581608432781,0.0038420268752275,0.0015417083077333693,0.0015417977502409919,0.0005421974522292761,0.0005416282276702322,2024-03-20,2024-04-19,0.0056150119455860015,0.005615126254610026,0.005492492633936807,0.005492264083884368,0.008086765496632786,0.00809518436910972,0.010395672170053105,0.010404386793746001,0.008022348724435968,0.008021935350106313,0.007915684900974274,0.007915580001832012
2024-04,2024-04-30,0.0021142289070268383,0.002114173182104828,0.002450674937839903,0.002449934225257522,0.004803184713112474,0.004803985626965268,0.005298561978850591,0.00529711568928426,0.002704806604572507,0.0027040856179683104,0.003755925330294785,0.0037556121342574578,2024-04-22,2024-05-17,-0.0012602853666974223,-0.0012602468096958308,-0.0013638862347202796,-0.0013636082798086369,0.0008695398824991596,0.0008663947001481542,-0.0011141275039182608,-0.001119533492073721,-0.0031859698874457942,-0.0031852848029600977,-0.0020196439775700403,-0.002018563776737592
2024-05,2024-05-31,0.002781191195688093,0.0027816955059210002,0.0024803282066263588,0.002480592829402717,0.005355545640163051,0.005362470535876129,0.006090247193289988,0.006098196921453525,0.003621770886668596,0.0036219832853088274,0.0022855539198081143,0.0022860645283122594,2024-05-20,2024-06-19,0.0030473215084678706,0.0030464948736022013,0.00238400641520764,0.0023839366048805655,0.005526754581690607,0.005534444711808861,0.007531764046818434,0.007540695651044427,0.005167915776161269,0.0051682182093875095,0.004235353691198318,0.004235718027675972
2024-06,2024-06-28,0.003639339068814973,0.0036388996029936838,0.003387378762019555,0.0033874701899141435,0.005937723441818088,0.005945830069603142,0.007901041714384993,0.00790887415926278,0.005706073135061329,0.005706406559881971,0.005486109133707284,0.005486175587955611,2024-06-20,2024-07-19,0.0017518007581118766,0.0017519209915697331,0.0020349322828894234,0.0020344890192320886,0.0041452495440224,0.004152939879735085,0.004965170155219578,0.004972827590703055,0.0026755039372472478,0.0026756596630406193,0.0019478038963955946,0.0019476828536335589
2024-07,2024-07-31,0.004460784408653273,0.004461287630286748,0.00454706528033455,0.004547063232110293,0.00714656330614849,0.007160788509815275,0.008911740476664098,0.008927491076290206,0.006352669404517286,0.006353038505865216,0.006392284577020568,0.006392346017189743,2024-07-22,2024-08-19,0.0014385637565077491,0.0014379789225622552,0.0014478572920064714,0.0014479086293448518,0.0037019643183477946,0.0037103355868202126,0.00429434758573044,0.004304095874460234,0.0021226151933924076,0.0021227400473853297,0.003264300839974643,0.0032646393844955046
2024-08,2024-08-30,-0.00229905001518238,-0.0022994791389899794,-0.002070085203880856,-0.002069815918499196,0.00016271001401402252,0.00016263629386670253,0.00027029522996491195,0.0002694650051533465,-0.002097295918631059,-0.002097417005967328,-0.0011240117997789456,-0.001124237293751773,2024-08-20,2024-09-19,0.0034794630582202224,0.003479684583429732,0.004085733191800278,0.004085839819514048,0.005854898789739993,0.005856287347636213,0.008534562274261415,0.008537424501134261,0.0062604210896963775,0.006260788510667581,0.006201060468943309,0.0062020497711337
2024-09,2024-09-30,-0.000835748792270552,-0.0008357244607736236,-6.46626978140219e-05,-6.489702572609612e-05,0.0016563041689776625,0.0016503686025461928,0.001405155389018642,0.0013878018066151299,-0.0010214936776190564,-0.001021552777492385,-0.0015353217915531348,-0.0015354225294822443,2024-09-20,2024-10-18,-0.0036936129751868885,-0.003693382681324353,-0.003649487810006957,-0.0036497922280186446,-0.00142108749322567,-0.0014271934249343587,-0.0026425375209432334,-0.0026611192308508835,-0.004872860457436512,-0.004873144692338127,-0.004244538957665189,-0.004244866043740858
2024-10,2024-10-31,-0.0016545228621021035,-0.0016544320752414077,-0.0015399339535605572,-0.0015403227062604774,0.0008306113113865088,0.0008290745500767471,0.0016782736642959595,0.0016758503565532656,-0.0007364349460855513,-0.0007364775970776227,-0.0010980088499042973,-0.00109717384786856,2024-10-21,2024-11-19,0.0012398902556995939,0.0012398211170594475,0.0020655708886350155,0.0020652722907570364,0.0035251944647169964,0.00352391881045766,0.0034231389411447655,0.0034200353406135253,0.0011803789801148046,0.0011795849033826578,0.0009515975422667022,0.0009517901705171639
2024-11,2024-11-29,0.00590648803204874,0.0059064119130114445,0.00665109965077848,0.006651805911137121,0.008128886358273357,0.008134178641234113,0.010272773259659695,0.010283316001482357,0.008105024509698078,0.0081046292147271,0.007598005562769572,0.0075975830911410025,2024-11-20,2024-12-19,0.010901573127404918,0.010901362452647057,0.011214545029295975,0.011215495264741193,0.013039632116268907,0.013049363971470829,0.018846136251979173,0.018858558214362775,0.016768993636496754,0.016769114448151212,0.0171564741360255,0.017156429936366013
2024-12,2024-12-31,0.009715730624868746,0.009716730476542423,0.010668213082887013,0.01066812914712667,0.012088020505257813,0.012096217400509923,0.0168546067036226,0.01685928327248809,0.014536961481599553,0.014536951625013561,0.015396786710158539,0.015396537468837623,2024-12-20,2025-01-17,-0.0021572309657493793,-0.00215643466920179,-0.001659764423819876,-0.001658964029365384,2.9218257620478028e-05,2.769494571208675e-05,0.0025210895332885563,0.0025212214321279625,0.0004091213780290648,0.00040914524148871756,0.0005954757636765784,0.0005948402826767563
2025-01,2025-01-27,-0.0021266207138579407,-0.002127661608133713,-0.002222991795556073,-0.002222528895431286,-1.9338420785053323e-05,-1.977309190648313e-05,0.002606293127122017,0.0026062791402041707,0.0005776460290005669,0.000577679740441539,0.001072084245269389,0.00107201959202885,2025-01-20,2025-02-19,-0.0036176510787482297,-0.0036182631761970674,-0.002727338463043516,-0.0027269777846080645,-0.001276010915797543,-0.0012766221827549273,-0.0015118853308224711,-0.001512613886071379,-0.003798459311762814,-0.0037986809031950175,-0.002387178056660777,-0.0023870077473329143
2025-02,2025-02-28,-0.008717657604966456,-0.008717491400804356,-0.007879046177743931,-0.00787942070164327,-0.006165128837813394,-0.006172490418758891,-0.007607840402089727,-0.007612833455849954,-0.010108463756943742,-0.0101090533466216,-0.008619580205300847,-0.008619549862797005,2025-02-20,2025-03-19,-0.008315858604479698,-0.00831564218391223,-0.008297653451948439,-0.008297738343622685,-0.006152562657514404,-0.00615871479955421,-0.009734302025762531,-0.009743807110384917,-0.011890774115222325,-0.011890621574914717,-0.012086067379614374,-0.01208623355334637
2025-03,2025-03-31,-0.0021836376607601293,-0.0021838027542970817,-0.002316805586399462,-0.0023174562196118798,0.00019895589850627005,0.00020294218415917165,-0.0013254632807138123,-0.001322147579881472,-0.0036905189867040278,-0.0036898824976090427,-0.0046857082806603945,-0.004685729349215517,2025-03-20,2025-04-18,0.005783746501844211,0.005784376366469335,0.005475483749441956,0.005476339691895538,0.007903032791320097,0.007907960382461887,0.011643450701404268,0.011652627886462819,0.00957572603685497,0.00957455944488328,0.009342103217178988,0.009342120131582199
2025-04,2025-04-30,0.004399055067898949,0.004399437553746166,0.004819695434438609,0.004819913107006801,0.0066003691664611175,0.006601841784160234,0.010470799273088138,0.010474455319175346,0.008327141114873537,0.008327626446470893,0.008872092192745207,0.008872551977263443,2025-04-21,2025-05-19,6.927479869434094e-05,6.94333276114456e-05,0.000824889059267031,0.0008253021670838745,0.0021472002703444293,0.002148397246602096,0.0025389546207736924,0.002541584619603743,0.0004867372605881215,0.0004867654267195487,0.001009409857388066,0.0010087120994120014
2025-05,2025-05-30,-0.0005531250120245357,-0.000553426374526933,-0.0010486098222067808,-0.0010489765611252366,0.00166569964315455,0.0016663142480539683,0.0006859349954169147,0.0006851438222623685,-0.0015282578964949112,-0.0015283462324735542,-0.0019284162054677978,-0.0019285347019741828,2025-05-20,2025-06-19,0.000985045394816586,0.0009844066515423133,0.0005883670931756679,0.0005887830814983452,0.0031705208515901973,0.003172220222647404,0.003581314835006788,0.0035825282020542915,0.001409066325610775,0.001409147809995348,0.0004332859001994205,0.00043344249662879974
2025-06,2025-06-30,0.0012416107059567416,0.0012415577449760296,0.0018108791454363171,0.0018114276335521318,0.0034877026683268753,0.0034892562237827107,0.0038039490892851635,0.0038051557598803853,0.0015680532559239069,0.0015681440308794592,0.0006414773717315914,0.0006412336588528245,2025-06-20,2025-07-18,-0.0005371198843894254,-0.0005373858777303342,-0.0006306565750220372,-0.0006303693964663237,0.0014817559534205937,0.0014824003794693397,0.0010483228458935123,0.0010476396753793527,-0.000983181483585227,-0.0009832390850272876,-0.0015528224990828399,-0.0015533290224117868
2025-07,2025-07-31,-0.0022455859720090787,-0.0022449435777269766,-0.0026126954607300634,-0.002612728603030856,-4.316516837743478e-06,-5.504888734408908e-06,-0.0009403417441677941,-0.0009427258873968558,-0.0032068417156305706,-0.0032070270697565073,-0.0026397747638765567,-0.002640283019674894,2025-07-21,2025-08-19,-0.0045904426848655255,-0.0045893801300372905,-0.004282083764948985,-0.00428129305867353,-0.0024813944417548806,-0.0024848536269592714,-0.0047913035729683084,-0.004794771671193798,-0.0069538107767483925,-0.006954212924613512,-0.005962382116553311,-0.00596197529327569
2025-08,2025-08-29,-0.002993466785236265,-0.0029945208283843616,-0.002820053830380309,-0.0028199538177736683,-0.0009123586334633949,-0.0009134233518666157,-0.002810306650540939,-0.0028120823193528155,-0.004954066171316884,-0.004954353435558501,-0.0039021578909960164,-0.003901900422004223,2025-08-20,2025-09-19,-0.0008253193280315374,-0.0008252703196178768,-0.0003505702781706477,-0.0003509782548706264,0.0012891870614357703,0.0012898362479039083,0.0009862905611992545,0.0009875316884366825,-0.0011839348099107472,-0.0011840037833289463,-0.0016085774250039764,-0.0016079221872126181
2025-09,2025-09-30,-0.002802419744496687,-0.0028020537417053903,-0.0025771069718520945,-0.0025769594982690824,-0.0005314187072739118,-0.000532891067856256,-6.415770180578928e-05,-6.441193531436795e-05,-0.0023848207828176538,-0.002384959756482119,-0.002744770471574731,-0.00274453441549094,2025-09-22,2025-10-17,-0.0006626257779807077,-0.0006622028570708594,-0.0008039393889889279,-0.0008042636327864061,0.0010946986988040752,0.0010937743355940999,0.0014081298492742977,0.0014064880679915959,-0.0003876810071471448,-0.0003877036194533945,0.0004373216341380104,0.00043826397289836727
2025-10,2025-10-31,0.0035923327389721926,0.0035927829644393228,0.0036339857793814545,0.0036333200175009406,0.005723746415044584,0.0057306488710586745,0.00637521976329003,0.006384068237622831,0.004203813668149481,0.004204059227927326,0.004089990683002753,0.004090453097550739,2025-10-20,2025-11-19,0.002741017865510953,0.002740497054741997,0.003068295172577562,0.003067320383384864,0.004803098449402965,0.004810104401620663,0.00595270392966718,0.005962217381506818,0.0038756296288666725,0.0038758558645177743,0.003230895977118786,0.003230429738153129
2025-11,2025-11-28,-0.0011220255941570834,-0.0011216892504618547,-0.0009305304109185064,-0.0009304569577504029,0.0008377529621248492,0.0008370998913103112,0.0007153567941065031,0.0007137910178118823,-0.0012616812437182823,-0.0012617546344888542,-0.0018589073807143697,-0.0018590426633874335,2025-11-20,2025-12-19,-0.0016007754782050299,-0.001601534376378888,-0.0012405745078238883,-0.0012407652964577798,0.00042800001872733695,0.00042730247815891964,-0.0006758935726475235,-0.0006783420459010037,-0.0027264449773650723,-0.002726603493369839,-0.0021285165448012844,-0.0021280388269361294
2025-12,2025-12-31,-0.0007975136906516189,-0.0007974002619891563,0.0002818249540532669,0.0002828464006070508,0.0014964641982750937,0.0014975389191900224,0.0001976083273373952,0.00019691610691108252,-0.002126584446728308,-0.0021267083043547963,-0.0015899978349956934,-0.0015907266354682204,2025-12-22,2026-01-19,0.0006218316083872466,0.0006213154828715872,0.0008030900500148874,0.000802552305980031,0.002546989857271642,0.002549410705180666,0.0026884960215798337,0.002688275348353253,0.0007425712859860933,0.0007426145864597444,0.0007692833167212143,0.0007694055519427145
2026-01,2026-01-30,0.0019726403776942902,0.0019723043476995716,0.0019258339195873386,0.0019259151976607214,0.004016444696016475,0.004021840437308688,0.005120247361064534,0.005123840516422451,0.0030632116774538254,0.003063390466838678,0.003605537558525107,0.003606214267335206,2026-01-20,2026-02-13,0.0019034588843218625,0.0019039410417442948,0.0026899457806461857,0.002690223054281571,0.0035264755889741206,0.0035289282117512144,0.003914243111254878,0.003916595840961934,0.0022798669421006945,0.002279143227150282,0.0031734414045327952,0.0031732964171877764
2026-02,2026-02-27,0.00033697699769907885,0.00033678016868021743,0.0015277607502659496,0.0015272732278897028,0.0022446065959051964,0.002244469361378787,0.0022133906194057307,0.002212872548763789,0.0002866467126327876,0.0002866633921436712,0.0009990156984860388,0.000998951804092929,2026-02-24,2026-03-19,0.00026232619683908,0.00026195976839282764,9.152120212663206e-05,9.185290486968256e-05,0.0018243420347066053,0.0018260847300211047,0.0015188042602192198,0.001519447069505464,-6.152452649610396e-05,-6.152810167858735e-05,-1.2366117456474868e-05,-1.2481433867339575e-05
2026-03,2026-03-31,0.001858057890327336,0.0018574719226673864,0.001358506071332144,0.00135827426143309,0.004008463991619582,0.0040146159659979475,0.004307687031425589,0.004314686052914629,0.0021359753160976602,0.002136099569443717,0.0013763373643487231,0.0013758971247497254,2026-03-20,2026-04-17,0.001977435446518516,0.0019771286989023196,0.0017497857666985972,0.0017492601264823548,0.0038417739396960915,0.0038468105932685237,0.005413178005890806,0.0054186186169091766,0.0035351571679433924,0.003535362598991343,0.003405243270857339,0.0034057968753413714
2026-04,2026-04-30,0.0016243510062594613,0.0016251715217419083,0.0019165964256586676,0.0019158205769254089,0.0036235812527611877,0.0036262352455838087,0.004627851055050369,0.004629600036931691,0.0026119957183756704,0.0026121473387681338,0.0029729437396666114,0.002973375307338433,2026-04-20,2026-05-19,0.001139996363555884,0.0011397121214458128,0.001619818798773931,0.0016205511929723304,0.003069007259264067,0.0030713248298068763,0.0035238286201342284,0.0035256359247763935,0.001584150662006456,0.0015833910788682903,0.0013404526433711261,0.0013405190334276895
2026-05,2026-05-26,0.0013706680876728328,0.0013699475351549584,0.0008301877777248112,0.0008314844008903144,0.00309070343779716,0.0030926786572811338,0.003941931486235228,0.003944437826589597,0.0022169664339022344,0.002216243369575377,0.002528139221745773,0.0025283899629449103,,,,,,,,,,,,,,
