month,ic_signal_vs_lag1_actual,中债-新综合财富(3-5年)指数__next_1m,position,bond_ret_next_1m,strategy_ret,is_trade,signal_value,strategy_ret_abs,positive_rank,negative_rank,abs_rank,scheme_choice,scheme_label,signal_name,signal_col,signal_label,trade_side,trade_side_label,threshold,target_clean,duration_bucket,index_type,series_family,中债-新综合净价(3-5年)指数__next_1m,中债-新综合全价(3-5年)指数__next_1m,中债-综合财富(3-5年)指数__next_1m,中债-综合净价(3-5年)指数__next_1m,中债-综合全价(3-5年)指数__next_1m,中债-新综合财富(5-7年)指数__next_1m,中债-新综合净价(5-7年)指数__next_1m,中债-新综合全价(5-7年)指数__next_1m,中债-综合财富(5-7年)指数__next_1m,中债-综合净价(5-7年)指数__next_1m,中债-综合全价(5-7年)指数__next_1m,actual_signal_vs_lag1_actual
2020-12,,,-1.0,-0.0058625164035507,0.0058625164035507,True,1.5999999999999996,0.0058625164035507,5.0,17.0,5.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,-0.0058625164035507,,,1.5999999999999996
2021-01,,,-1.0,0.0001951753757125,-0.0001951753757125,True,12.399999999999999,0.0001951753757125,9.0,13.0,21.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0001951753757125,,,12.399999999999999
2021-02,,,-1.0,0.0039460132137818,-0.0039460132137818,True,12.399999999999999,0.0039460132137818,19.0,3.0,8.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0039460132137818,,,12.399999999999999
2021-03,,,-1.0,0.0016482591125905,-0.0016482591125905,True,12.399999999999999,0.0016482591125905,14.0,8.0,15.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0016482591125905,,,12.399999999999999
2022-07,,,-1.0,-0.0024218353098605,0.0024218353098605,True,3.2,0.0024218353098605,7.0,15.0,14.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,-0.0024218353098605,,,3.2
2022-08,,,-1.0,-0.0011704820995578,0.0011704820995578,True,3.2,0.0011704820995578,8.0,14.0,17.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,-0.0011704820995578,,,3.2
2022-09,,,-1.0,-0.0074414659732605,0.0074414659732605,True,3.2,0.0074414659732605,3.0,19.0,3.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,-0.0074414659732605,,,3.2
2023-01,,,-1.0,0.0004701614431519,-0.0004701614431519,True,1.7000000000000002,0.0004701614431519,11.0,11.0,19.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0004701614431519,,,1.7000000000000002
2023-02,,,-1.0,0.00126308159453,-0.00126308159453,True,1.7000000000000002,0.00126308159453,13.0,9.0,16.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.00126308159453,,,1.7000000000000002
2023-03,,,-1.0,0.0051610114934248,-0.0051610114934248,True,1.7000000000000002,0.0051610114934248,21.0,1.0,6.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0051610114934248,,,1.7000000000000002
2023-04,,,-1.0,0.0031671724412121,-0.0031671724412121,True,1.7999999999999998,0.0031671724412121,16.0,6.0,12.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0031671724412121,,,1.7999999999999998
2023-05,,,-1.0,0.0024648044493247,-0.0024648044493247,True,1.7999999999999998,0.0024648044493247,15.0,7.0,13.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0024648044493247,,,1.7999999999999998
2023-06,,,-1.0,0.0037871468527856,-0.0037871468527856,True,1.7999999999999998,0.0037871468527856,17.0,5.0,10.0,vs_lag1_actual,方案二：相较上一期真实GDP,actual_gdp_signal,actual_signal_vs_lag1_actual,actual_gdp_yoy - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0037871468527856,,,1.7999999999999998
2020-05,3.3437361047362373,,-1.0,-0.0072178606740126,0.0072178606740126,True,3.3437361047362373,0.0072178606740126,1.0,11.0,1.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,,-0.0072178606740126,,,,,,,,,,
2020-07,1.6344238288456614,,-1.0,-0.0057096968407845,0.0057096968407845,True,1.6344238288456614,0.0057096968407845,2.0,10.0,2.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,,-0.0057096968407845,,,,,,,,,,
2020-08,2.381309066459834,,-1.0,-0.0018870335777776,0.0018870335777776,True,2.381309066459834,0.0018870335777776,3.0,9.0,7.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,,-0.0018870335777776,,,,,,,,,,
2020-10,4.231541728648288,,-1.0,0.0036469909143383,-0.0036469909143383,True,4.231541728648288,0.0036469909143383,9.0,3.0,5.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,,0.0036469909143383,,,,,,,,,,
2020-11,3.761110439796809,,-1.0,0.0045066209667417,-0.0045066209667417,True,3.761110439796809,0.0045066209667417,10.0,2.0,4.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,,0.0045066209667417,,,,,,,,,,
2022-07,5.775776962143659,,-1.0,-0.0015978603637311,0.0015978603637311,True,5.775776962143659,0.0015978603637311,4.0,8.0,8.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,,-0.0015978603637311,,,,,,,,,,
2022-08,4.114822655610393,,-1.0,0.0007916309272042,-0.0007916309272042,True,4.114822655610393,0.0007916309272042,6.0,6.0,10.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,,0.0007916309272042,,,,,,,,,,
2023-04,3.921063058674739,,-1.0,0.0006219938436746,-0.0006219938436746,True,3.921063058674739,0.0006219938436746,5.0,7.0,11.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,,0.0006219938436746,,,,,,,,,,
2023-05,3.7241633041401085,,-1.0,0.0030179123428024,-0.0030179123428024,True,3.7241633041401085,0.0030179123428024,8.0,4.0,6.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,,0.0030179123428024,,,,,,,,,,
2023-10,2.6326614203834584,,-1.0,0.0011784608453293,-0.0011784608453293,True,2.6326614203834584,0.0011784608453293,7.0,5.0,9.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,,0.0011784608453293,,,,,,,,,,
2023-11,2.2142732888521186,,-1.0,0.0046998103136441,-0.0046998103136441,True,2.2142732888521186,0.0046998103136441,11.0,1.0,3.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(3-5年)指数,3-5年,全价,新综合,,0.0046998103136441,,,,,,,,,,
2020-05,3.3437361047362373,,-1.0,-0.0081674314313728,0.0081674314313728,True,3.3437361047362373,0.0081674314313728,1.0,11.0,1.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,,,,,,,,-0.0081674314313728,,,,
2020-07,1.6344238288456614,,-1.0,-0.0068083978827723,0.0068083978827723,True,1.6344238288456614,0.0068083978827723,2.0,10.0,2.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,,,,,,,,-0.0068083978827723,,,,
2020-08,2.381309066459834,,-1.0,-0.0034687869333721,0.0034687869333721,True,2.381309066459834,0.0034687869333721,3.0,9.0,6.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,,,,,,,,-0.0034687869333721,,,,
2020-10,4.231541728648288,,-1.0,0.003860491365643,-0.003860491365643,True,4.231541728648288,0.003860491365643,9.0,3.0,5.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,,,,,,,,0.003860491365643,,,,
2020-11,3.761110439796809,,-1.0,0.0045900718446028,-0.0045900718446028,True,3.761110439796809,0.0045900718446028,10.0,2.0,4.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,,,,,,,,0.0045900718446028,,,,
2022-07,5.775776962143659,,-1.0,-0.0024216952578545,0.0024216952578545,True,5.775776962143659,0.0024216952578545,4.0,8.0,9.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,,,,,,,,-0.0024216952578545,,,,
2022-08,4.114822655610393,,-1.0,-0.0011704142803022,0.0011704142803022,True,4.114822655610393,0.0011704142803022,5.0,7.0,11.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,,,,,,,,-0.0011704142803022,,,,
2023-04,3.921063058674739,,-1.0,0.0031669881110352,-0.0031669881110352,True,3.921063058674739,0.0031669881110352,8.0,4.0,7.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,,,,,,,,0.0031669881110352,,,,
2023-05,3.7241633041401085,,-1.0,0.0024655541024873,-0.0024655541024873,True,3.7241633041401085,0.0024655541024873,7.0,5.0,8.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,,,,,,,,0.0024655541024873,,,,
2023-10,2.6326614203834584,,-1.0,0.0015224305966532,-0.0015224305966532,True,2.6326614203834584,0.0015224305966532,6.0,6.0,10.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,,,,,,,,0.0015224305966532,,,,
2023-11,2.2142732888521186,,-1.0,0.0062340768238868,-0.0062340768238868,True,2.2142732888521186,0.0062340768238868,11.0,1.0,3.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合全价(5-7年)指数,5-7年,全价,新综合,,,,,,,,0.0062340768238868,,,,
2020-05,3.3437361047362373,,-1.0,-0.007445771797961,0.007445771797961,True,3.3437361047362373,0.007445771797961,1.0,11.0,1.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,-0.007445771797961,,,,,,,,,,,
2020-07,1.6344238288456614,,-1.0,-0.0050420773358622,0.0050420773358622,True,1.6344238288456614,0.0050420773358622,2.0,10.0,2.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,-0.0050420773358622,,,,,,,,,,,
2020-08,2.381309066459834,,-1.0,-0.0025389993107426,0.0025389993107426,True,2.381309066459834,0.0025389993107426,3.0,9.0,5.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,-0.0025389993107426,,,,,,,,,,,
2020-10,4.231541728648288,,-1.0,0.0023984470660916,-0.0023984470660916,True,4.231541728648288,0.0023984470660916,8.0,4.0,7.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,0.0023984470660916,,,,,,,,,,,
2020-11,3.761110439796809,,-1.0,0.003672640788757,-0.003672640788757,True,3.761110439796809,0.003672640788757,10.0,2.0,4.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,0.003672640788757,,,,,,,,,,,
2022-07,5.775776962143659,,-1.0,-0.0012284915695994,0.0012284915695994,True,5.775776962143659,0.0012284915695994,4.0,8.0,9.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,-0.0012284915695994,,,,,,,,,,,
2022-08,4.114822655610393,,-1.0,-0.0002941471601517,0.0002941471601517,True,4.114822655610393,0.0002941471601517,5.0,7.0,11.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,-0.0002941471601517,,,,,,,,,,,
2023-04,3.921063058674739,,-1.0,0.001721058035264,-0.001721058035264,True,3.921063058674739,0.001721058035264,7.0,5.0,8.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,0.001721058035264,,,,,,,,,,,
2023-05,3.7241633041401085,,-1.0,0.0024636549184722,-0.0024636549184722,True,3.7241633041401085,0.0024636549184722,9.0,3.0,6.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,0.0024636549184722,,,,,,,,,,,
2023-10,2.6326614203834584,,-1.0,0.0003899650318157,-0.0003899650318157,True,2.6326614203834584,0.0003899650318157,6.0,6.0,10.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,0.0003899650318157,,,,,,,,,,,
2023-11,2.2142732888521186,,-1.0,0.004011598515659,-0.004011598515659,True,2.2142732888521186,0.004011598515659,11.0,1.0,3.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(3-5年)指数,3-5年,净价,新综合,0.004011598515659,,,,,,,,,,,
2020-05,3.3437361047362373,,-1.0,-0.0056779669118333,0.0056779669118333,True,3.3437361047362373,0.0056779669118333,1.0,11.0,4.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,-0.0056779669118333,,,,,
2020-07,1.6344238288456614,,-1.0,-0.0039373023822686,0.0039373023822686,True,1.6344238288456614,0.0039373023822686,2.0,10.0,8.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,-0.0039373023822686,,,,,
2020-08,2.381309066459834,,-1.0,-0.00072632668967,0.00072632668967,True,2.381309066459834,0.00072632668967,3.0,9.0,10.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,-0.00072632668967,,,,,
2020-10,4.231541728648288,,-1.0,0.0064999210997509,-0.0064999210997509,True,4.231541728648288,0.0064999210997509,9.0,3.0,3.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.0064999210997509,,,,,
2020-11,3.761110439796809,,-1.0,0.007297528879828,-0.007297528879828,True,3.761110439796809,0.007297528879828,10.0,2.0,2.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.007297528879828,,,,,
2022-07,5.775776962143659,,-1.0,0.0002084956851262,-0.0002084956851262,True,5.775776962143659,0.0002084956851262,4.0,8.0,11.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.0002084956851262,,,,,
2022-08,4.114822655610393,,-1.0,0.0015228505658708,-0.0015228505658708,True,4.114822655610393,0.0015228505658708,5.0,7.0,9.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.0015228505658708,,,,,
2023-04,3.921063058674739,,-1.0,0.0055814599303811,-0.0055814599303811,True,3.921063058674739,0.0055814599303811,8.0,4.0,5.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.0055814599303811,,,,,
2023-05,3.7241633041401085,,-1.0,0.0049365093764777,-0.0049365093764777,True,3.7241633041401085,0.0049365093764777,7.0,5.0,6.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.0049365093764777,,,,,
2023-10,2.6326614203834584,,-1.0,0.0039629143908115,-0.0039629143908115,True,2.6326614203834584,0.0039629143908115,6.0,6.0,7.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.0039629143908115,,,,,
2023-11,2.2142732888521186,,-1.0,0.0086882689404461,-0.0086882689404461,True,2.2142732888521186,0.0086882689404461,11.0,1.0,1.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合净价(5-7年)指数,5-7年,净价,新综合,,,,,,,0.0086882689404461,,,,,
2020-05,3.3437361047362373,-0.0074465936363852,-1.0,-0.0074465936363852,0.0074465936363852,True,3.3437361047362373,0.0074465936363852,1.0,11.0,1.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
2020-07,1.6344238288456614,-0.0050425401945949,-1.0,-0.0050425401945949,0.0050425401945949,True,1.6344238288456614,0.0050425401945949,2.0,10.0,2.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
2020-08,2.381309066459834,-0.0025392185462196,-1.0,-0.0025392185462196,0.0025392185462196,True,2.381309066459834,0.0025392185462196,3.0,9.0,5.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
2020-10,4.231541728648288,0.0023980066632556,-1.0,0.0023980066632556,-0.0023980066632556,True,4.231541728648288,0.0023980066632556,8.0,4.0,7.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
2020-11,3.761110439796809,0.0036732956028904,-1.0,0.0036732956028904,-0.0036732956028904,True,3.761110439796809,0.0036732956028904,10.0,2.0,4.0,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-新综合财富(3-5年)指数,3-5年,财富,新综合,,,,,,,,,,,,
